src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
123,242,3,4,3,0,0,0,6,0
162,120,5,0,10,0,0,0,0,0
374,115,1,8,0,0,0,0,28,0
112,221,3,4,3,0,0,0,6,0
112,242,3,4,3,0,0,0,6,0
111,269,0,10,0,0,0,0,21,24
108,300,3,4,3,0,0,0,6,0
103,217,4,2,6,0,0,0,1,0
383,101,0,10,0,0,0,2,29,14
207,97,3,4,3,0,0,0,3,3
160,95,3,4,3,0,0,0,2,4
94,84,3,4,3,0,0,0,6,0
199,68,5,0,10,0,0,0,0,0
351,68,5,0,10,0,0,0,0,0
353,68,5,0,10,0,0,0,0,0
468,68,5,0,10,0,0,0,0,0
514,67,3,4,3,0,0,0,6,0
62,310,1,8,0,0,0,0,21,7
51,262,1,8,0,0,0,0,13,15
48,143,2,6,1,0,0,0,7,8
49,45,0,10,0,0,0,0,45,0
222,45,0,10,0,0,0,0,45,0
39,97,3,4,3,0,0,0,3,3
22,45,0,10,0,0,0,0,45,0
120,13,5,0,10,0,0,0,0,0
162,13,5,0,10,0,0,0,0,0
13,12,5,0,10,0,0,0,0,0
120,12,5,0,10,0,0,0,0,0
162,12,5,0,10,0,0,0,0,0
5,349,4,2,6,0,0,0,1,0
455,456,1,7,0,0,0,0,11,10
427,435,1,7,0,0,0,0,21,0
418,415,3,3,3,0,0,0,3,0
515,403,1,7,0,0,0,0,15,6
385,516,1,7,0,0,0,0,15,6
381,397,2,5,1,0,0,0,10,0
393,378,4,1,6,0,0,0,0,0
432,378,4,1,6,0,0,0,0,0
436,364,1,7,0,0,0,0,9,12
347,378,4,1,6,0,0,0,0,0
418,337,3,3,3,0,0,0,3,0
318,463,1,7,0,0,0,0,21,0
365,307,4,1,6,0,0,0,0,0
390,307,4,1,6,0,0,0,0,0
443,306,0,9,0,0,0,0,36,0
304,333,3,3,3,0,0,0,3,0
302,333,3,3,3,0,0,0,3,0
293,310,1,7,0,0,0,0,21,0
421,291,3,3,3,0,0,0,3,0
345,282,2,5,1,0,0,0,10,0
280,378,4,1,6,0,0,0,0,0
380,271,1,7,0,0,0,0,9,12
267,333,3,3,3,0,0,0,3,0
442,264,4,1,6,0,0,0,0,0
426,262,3,3,3,0,0,0,3,0
509,262,3,3,3,0,0,0,3,0
365,259,4,1,6,0,0,0,0,0
390,259,4,1,6,0,0,0,0,0
255,282,2,5,1,0,0,0,10,0
241,474,4,1,6,0,0,0,0,0
239,474,4,1,6,0,0,0,0,0
237,372,1,7,0,0,0,0,21,0
237,233,1,7,0,0,0,0,21,0
225,259,4,1,6,0,0,0,0,0
225,307,4,1,6,0,0,0,0,0
219,474,4,1,6,0,0,0,0,0
392,204,0,9,0,0,0,0,28,8
210,200,1,7,0,0,0,0,21,0
211,200,1,7,0,0,0,0,21,0
436,192,1,7,0,0,0,0,9,12
317,187,1,7,0,0,0,0,21,0
424,187,1,7,0,0,0,0,21,0
179,373,3,3,3,0,0,0,3,0
178,262,3,3,3,0,0,0,3,0
277,164,4,1,6,0,0,0,0,0
278,164,4,1,6,0,0,0,0,0
375,164,4,1,6,0,0,0,0,0
157,502,2,5,1,0,0,0,10,0
151,269,2,5,1,0,0,0,6,4
142,307,0,9,0,0,0,0,16,20
128,456,2,5,0,1,0,0,6,4
124,133,3,3,3,0,0,0,3,0
208,97,3,3,3,0,0,0,3,0
76,133,3,3,3,0,0,0,3,0
73,502,2,5,1,0,0,0,10,0
72,262,3,3,3,0,0,0,3,0
65,397,2,5,1,0,0,0,10,0
59,474,4,1,6,0,0,0,0,0
57,403,1,7,0,0,0,0,15,6
231,35,3,3,3,0,0,0,1,2
406,35,3,3,3,0,0,0,1,2
34,337,3,3,3,0,0,0,3,0
34,415,3,3,3,0,0,0,3,0
20,337,3,3,3,0,0,0,3,0
20,415,3,3,3,0,0,0,3,0
10,378,4,1,6,0,0,0,0,0
3,187,1,7,0,0,0,0,21,0
473,502,1,6,0,0,0,0,15,0
514,434,3,2,3,0,0,0,1,0
478,430,4,0,6,0,0,0,0,0
428,486,0,8,0,0,0,0,28,0
483,425,4,0,6,0,0,0,0,0
413,435,0,8,0,0,0,0,28,0
448,403,1,6,0,0,0,0,15,0
432,393,4,0,6,0,0,0,0,0
390,365,4,0,6,0,0,0,0,0
359,373,2,4,1,0,0,0,6,0
438,349,1,6,0,0,0,0,10,5
393,347,4,0,6,0,0,0,0,0
432,347,4,0,6,0,0,0,0,0
348,336,1,6,0,0,0,0,15,0
360,312,4,0,6,0,0,0,0,0
312,301,4,0,6,0,0,0,0,0
360,301,4,0,6,0,0,0,0,0
293,300,1,6,0,0,0,0,15,0
288,373,2,4,1,0,0,0,6,0
371,282,1,6,0,0,0,0,15,0
347,280,4,0,6,0,0,0,0,0
393,280,4,0,6,0,0,0,0,0
432,280,4,0,6,0,0,0,0,0
375,278,4,0,6,0,0,0,0,0
278,277,4,0,6,0,0,0,0,0
375,277,4,0,6,0,0,0,0,0
425,276,4,0,6,0,0,0,0,0
483,276,4,0,6,0,0,0,0,0
275,441,0,8,0,0,0,0,28,0
421,271,3,2,3,0,0,0,1,0
270,502,1,6,0,0,0,0,15,0
315,269,2,4,1,0,0,0,6,0
402,264,1,6,0,0,0,0,7,8
427,257,1,6,0,0,0,0,15,0
430,243,4,0,6,0,0,0,0,0
478,243,4,0,6,0,0,0,0,0
241,239,4,0,6,0,0,0,0,0
406,231,4,0,3,3,0,0,0,0
365,225,4,0,6,0,0,0,0,0
390,225,4,0,6,0,0,0,0,0
326,221,1,6,0,0,0,0,15,0
420,221,1,6,0,0,0,0,15,0
220,221,1,6,0,0,0,0,15,0
239,219,4,0,6,0,0,0,0,0
241,219,4,0,6,0,0,0,0,0
272,217,1,6,0,0,0,0,10,5
301,197,4,0,6,0,0,0,0,0
312,197,4,0,6,0,0,0,0,0
360,197,4,0,6,0,0,0,0,0
228,192,3,2,3,0,0,0,1,0
387,192,3,2,3,0,0,0,1,0
189,403,1,6,0,0,0,0,15,0
184,456,1,6,0,0,0,0,10,5
183,269,2,4,1,0,0,0,6,0
179,382,3,2,3,0,0,0,1,0
179,475,3,2,3,0,0,0,1,0
174,403,1,6,0,0,0,0,15,0
218,172,1,6,0,0,0,0,6,9
166,192,3,2,3,0,0,0,1,0
161,182,1,6,0,0,0,0,15,0
440,160,3,2,3,0,0,0,1,0
154,182,1,6,0,0,0,0,15,0
335,149,1,6,0,0,0,0,15,0
438,143,1,6,0,0,0,0,10,5
245,140,0,8,0,0,0,0,28,0
135,257,1,6,0,0,0,0,15,0
514,134,3,2,3,0,0,0,1,0
122,143,2,4,1,0,0,0,6,0
109,192,3,2,3,0,0,0,1,0
362,107,0,8,0,0,0,0,28,0
197,103,4,0,6,0,0,0,0,0
301,103,4,0,6,0,0,0,0,0
312,103,4,0,6,0,0,0,0,0
360,103,4,0,6,0,0,0,0,0
102,310,0,8,0,0,0,0,28,0
440,95,3,2,3,0,0,0,1,0
90,149,1,6,0,0,0,0,15,0
436,85,2,4,1,0,0,0,2,4
283,84,1,6,0,0,0,0,15,0
317,84,1,6,0,0,0,0,15,0
424,84,1,6,0,0,0,0,15,0
79,373,2,4,1,0,0,0,6,0
64,336,1,6,0,0,0,0,15,0
219,59,4,0,6,0,0,0,0,0
239,59,4,0,6,0,0,0,0,0
241,59,4,0,6,0,0,0,0,0
52,51,1,6,0,0,0,0,6,9
40,204,0,8,0,0,0,0,28,0
207,39,3,2,3,0,0,0,0,1
276,37,4,0,6,0,0,0,0,0
425,37,4,0,6,0,0,0,0,0
483,37,4,0,6,0,0,0,0,0
55,35,3,2,3,0,0,0,1,0
232,35,3,2,3,0,0,0,1,0
414,32,4,0,6,0,0,0,0,0
17,456,1,6,0,0,0,0,10,5
251,11,1,6,0,0,0,0,15,0
280,10,4,0,6,0,0,0,0,0
347,10,4,0,6,0,0,0,0,0
393,10,4,0,6,0,0,0,0,0
432,10,4,0,6,0,0,0,0,0
6,143,2,4,1,0,0,0,6,0
243,5,4,0,6,0,0,0,0,0
430,5,4,0,6,0,0,0,0,0
478,5,4,0,6,0,0,0,0,0
311,300,0,7,0,0,0,0,21,0
480,300,0,7,0,0,0,0,21,0
283,337,1,5,0,0,0,0,10,0
292,248,2,3,0,1,0,0,3,0
246,336,0,7,0,0,0,0,21,0
235,262,1,5,0,0,0,0,10,0
232,406,3,1,3,0,0,0,0,0
232,231,3,1,3,0,0,0,0,0
513,221,0,7,0,0,0,0,21,0
458,217,1,5,0,0,0,0,10,0
215,456,1,5,0,0,0,0,10,0
208,207,3,1,3,0,0,0,0,0
203,516,0,7,0,0,0,0,21,0
308,182,0,7,0,0,0,0,21,0
171,182,0,7,0,0,0,0,21,0
327,160,2,3,1,0,0,0,3,0
148,291,1,5,0,0,0,0,10,0
464,141,3,1,3,0,0,0,0,0
124,350,3,1,3,0,0,0,0,0
112,141,3,1,3,0,0,0,0,0
104,97,1,5,0,0,0,0,10,0
240,97,1,5,0,0,0,0,10,0
247,95,1,5,0,0,0,0,6,4
94,503,3,1,3,0,0,0,0,0
313,81,3,1,3,0,0,0,0,0
506,81,3,1,3,0,0,0,0,0
76,350,3,1,3,0,0,0,0,0
69,160,2,3,1,0,0,0,3,0
405,67,0,7,0,0,0,0,21,0
190,60,1,5,0,0,0,0,4,6
55,231,3,1,3,0,0,0,0,0
55,406,3,1,3,0,0,0,0,0
384,53,3,1,3,0,0,0,0,0
401,53,3,1,3,0,0,0,0,0
452,52,1,5,0,0,0,0,4,6
452,51,1,5,0,0,0,1,4,5
123,42,3,1,3,0,0,0,0,0
429,42,3,1,3,0,0,0,0,0
41,67,0,7,0,0,0,0,21,0
208,39,3,1,3,0,0,0,0,0
30,53,3,1,3,0,0,0,0,0
29,134,1,5,0,0,0,0,6,4
29,434,1,5,0,0,0,0,6,4
16,67,0,7,0,0,0,0,21,0
15,81,3,1,3,0,0,0,0,0
509,426,3,0,3,0,0,0,0,0
477,402,1,4,0,0,0,0,2,4
394,434,1,4,0,0,0,0,6,0
401,384,3,0,3,0,0,0,0,0
454,382,1,4,0,0,0,0,6,0
470,378,0,6,0,0,0,0,10,5
455,324,1,4,0,0,0,0,2,4
481,320,3,0,3,0,0,0,0,0
320,319,3,0,3,0,0,0,0,0
481,319,3,0,3,0,0,0,0,0
506,313,3,0,3,0,0,0,0,0
303,382,1,4,0,0,0,0,6,0
304,302,3,0,3,0,0,0,0,0
504,294,1,4,0,0,0,0,6,0
423,290,3,0,3,0,0,0,0,0
479,289,3,0,3,0,0,0,0,0
419,279,3,0,3,0,0,0,0,0
302,267,3,0,3,0,0,0,0,0
304,267,3,0,3,0,0,0,0,0
251,364,1,4,0,0,0,0,6,0
387,228,3,0,3,0,0,0,0,0
202,415,0,6,0,0,0,0,15,0
196,294,1,4,0,0,0,0,6,0
191,456,0,6,0,0,0,0,15,0
181,436,2,2,1,0,0,0,1,0
426,178,3,0,3,0,0,0,0,0
509,178,3,0,3,0,0,0,0,0
449,177,2,2,1,0,0,0,1,0
173,248,1,4,0,0,0,0,6,0
206,172,2,2,1,0,0,0,1,0
507,172,2,2,1,0,0,0,1,0
508,172,2,2,1,0,0,0,1,0
170,294,1,4,0,0,0,0,6,0
228,166,3,0,3,0,0,0,0,0
387,166,3,0,3,0,0,0,0,0
289,158,3,0,3,0,0,0,0,0
479,158,3,0,3,0,0,0,0,0
279,155,3,0,3,0,0,0,0,0
419,155,3,0,3,0,0,0,0,0
146,474,1,4,0,0,0,0,6,0
155,145,3,0,3,0,0,0,0,0
279,145,3,0,3,0,0,0,0,0
419,145,3,0,3,0,0,0,0,0
144,436,2,2,1,0,0,0,1,0
230,143,0,6,0,0,0,0,15,0
391,143,0,6,0,0,0,0,15,0
394,134,1,4,0,0,0,0,6,0
325,133,0,6,0,0,0,0,15,0
494,133,0,6,0,0,0,0,15,0
429,123,3,0,3,0,0,0,0,0
158,118,3,0,3,0,0,0,0,0
289,118,3,0,3,0,0,0,0,0
479,118,3,0,3,0,0,0,0,0
464,112,3,0,3,0,0,0,0,0
166,109,3,0,3,0,0,0,0,0
228,109,3,0,3,0,0,0,0,0
387,109,3,0,3,0,0,0,0,0
408,108,3,0,3,0,0,0,0,0
98,177,2,2,1,0,0,0,1,0
159,97,0,6,0,0,0,0,15,0
131,89,1,4,0,0,0,0,2,4
114,88,2,2,1,0,0,0,1,0
323,88,2,2,1,0,0,0,1,0
409,88,2,2,1,0,0,0,1,0
86,177,2,2,1,0,0,0,1,0
144,85,2,2,1,0,0,0,1,0
181,85,2,2,1,0,0,0,1,0
124,76,3,0,3,0,0,0,0,0
178,72,3,0,3,0,0,0,0,0
426,72,3,0,3,0,0,0,0,0
509,72,3,0,3,0,0,0,0,0
232,55,3,0,3,0,0,0,0,0
339,52,2,2,1,0,0,0,1,0
447,52,2,2,1,0,0,0,1,0
501,52,2,2,1,0,0,0,1,0
50,380,1,4,0,0,0,0,3,3
122,48,2,2,1,0,0,0,1,0
194,39,0,6,0,0,0,0,7,8
36,337,0,6,0,0,0,0,15,0
418,34,3,0,3,0,0,0,0,0
384,30,3,0,3,0,0,0,0,0
401,30,3,0,3,0,0,0,0,0
369,28,3,0,3,0,0,0,0,0
23,291,0,6,0,0,0,0,15,0
21,248,1,4,0,0,0,0,6,0
34,20,3,0,3,0,0,0,0,0
418,20,3,0,3,0,0,0,0,0
313,15,3,0,3,0,0,0,0,0
506,15,3,0,3,0,0,0,0,0
9,262,0,6,0,0,0,0,15,0
8,269,0,6,0,0,0,0,15,0
6,48,2,2,1,0,0,0,1,0
515,422,0,5,0,0,0,0,4,6
407,406,1,3,0,0,0,0,3,0
444,259,0,5,0,0,0,0,10,0
273,248,0,5,0,0,0,0,10,0
395,248,0,5,0,0,0,0,10,0
407,231,1,3,0,0,0,0,3,0
495,218,1,3,0,0,0,0,3,0
205,218,1,3,0,0,0,0,3,0
201,294,0,5,0,0,0,0,10,0
184,455,1,3,0,0,0,0,1,2
495,172,1,3,0,0,0,0,3,0
195,164,0,5,0,0,0,0,10,0
183,151,2,1,1,0,0,0,0,0
315,151,2,1,1,0,0,0,0,0
148,177,1,3,0,0,0,0,3,0
328,142,0,5,0,0,0,0,6,4
326,141,1,3,0,0,0,0,3,0
125,364,0,5,0,0,0,0,10,0
286,111,1,3,0,0,0,0,3,0
338,111,1,3,0,0,0,0,3,0
446,111,1,3,0,0,0,0,3,0
485,111,1,3,0,0,0,0,3,0
214,89,1,3,0,0,0,0,1,2
185,85,1,3,0,0,0,0,3,0
212,85,1,3,0,0,0,0,3,0
78,60,1,3,0,0,0,0,3,0
363,60,1,3,0,0,0,0,3,0
496,60,1,3,0,0,0,0,3,0
235,51,1,3,0,0,0,0,3,0
244,48,1,3,0,0,0,0,3,0
437,48,1,3,0,0,0,0,3,0
47,451,2,1,1,0,0,0,0,0
44,53,1,3,0,0,0,0,3,0
470,42,0,5,0,0,0,0,6,4
70,35,0,5,0,0,0,0,10,0
433,27,1,3,0,0,0,0,1,2
17,128,2,1,0,1,0,0,0,0
508,507,2,0,1,0,0,0,0,0
490,476,1,2,0,0,0,0,1,0
461,460,2,0,1,0,0,0,0,0
487,455,1,2,0,0,0,0,1,0
501,447,2,0,1,0,0,0,0,0
450,445,2,0,1,0,0,0,0,0
510,422,0,4,0,0,0,0,3,3
499,379,2,0,1,0,0,0,0,0
366,476,1,2,0,0,0,0,1,0
445,356,2,0,1,0,0,0,0,0
450,356,2,0,1,0,0,0,0,0
484,346,2,0,1,0,0,0,0,0
447,339,2,0,1,0,0,0,0,0
501,339,2,0,1,0,0,0,0,0
487,324,1,2,0,0,0,0,1,0
409,323,2,0,1,0,0,0,0,0
359,288,2,0,1,0,0,0,0,0
498,272,0,4,0,0,0,0,2,4
345,255,2,0,1,0,0,0,0,0
227,503,0,4,0,0,0,0,6,0
507,206,2,0,1,0,0,0,0,0
508,206,2,0,1,0,0,0,0,0
417,198,2,0,1,0,0,0,0,0
431,190,1,2,0,0,0,0,1,0
496,190,1,2,0,0,0,0,1,0
315,183,2,0,1,0,0,0,0,0
175,218,0,4,0,0,0,0,6,0
181,144,2,0,1,0,0,0,0,0
309,142,0,4,0,0,0,0,6,0
491,131,1,2,0,0,0,0,1,0
460,130,2,0,1,0,0,0,0,0
461,130,2,0,1,0,0,0,0,0
215,128,1,2,0,0,0,0,1,0
323,114,2,0,1,0,0,0,0,0
409,114,2,0,1,0,0,0,0,0
105,402,1,2,0,0,0,0,1,0
105,477,1,2,0,0,0,0,1,0
449,98,2,0,1,0,0,0,0,0
488,89,1,2,0,0,0,0,1,0
491,89,1,2,0,0,0,0,1,0
471,88,0,4,0,0,0,0,6,0
98,86,2,0,1,0,0,0,0,0
449,86,2,0,1,0,0,0,0,0
129,82,2,0,1,0,0,0,0,0
462,81,0,4,0,0,0,0,6,0
288,79,2,0,1,0,0,0,0,0
359,79,2,0,1,0,0,0,0,0
157,73,2,0,1,0,0,0,0,0
327,69,2,0,1,0,0,0,0,0
381,65,2,0,1,0,0,0,0,0
281,60,0,4,0,0,0,0,6,0
515,57,1,2,0,0,0,0,0,1
332,54,1,2,0,0,0,0,1,0
46,142,0,4,0,0,0,0,6,0
386,27,1,2,0,0,0,0,1,0
82,25,2,0,1,0,0,0,0,0
129,25,2,0,1,0,0,0,0,0
18,452,1,2,0,0,0,0,1,0
122,6,2,0,1,0,0,0,0,0
3,476,1,2,0,0,0,0,1,0
459,477,0,3,0,0,0,0,3,0
386,433,1,1,0,0,0,0,0,0
343,422,0,3,0,0,0,0,3,0
472,324,0,3,0,0,0,0,3,0
458,272,1,1,0,0,0,0,0,0
376,247,1,1,0,0,0,0,0,0
236,383,1,1,0,0,0,0,0,0
488,214,1,1,0,0,0,0,0,0
209,194,1,1,0,0,0,0,0,0
180,324,0,3,0,0,0,0,3,0
173,292,1,1,0,0,0,0,0,0
224,131,0,3,0,0,0,0,3,0
126,62,1,1,0,0,0,0,0,0
439,54,0,3,0,0,0,0,3,0
263,27,0,3,0,0,0,0,3,0
21,292,1,1,0,0,0,0,0,0
19,477,0,3,0,0,0,0,3,0
14,422,0,3,0,0,0,0,3,0
4,194,1,1,0,0,0,0,0,0
485,446,1,0,0,0,0,0,0,0
467,412,1,0,0,0,0,0,0,0
367,433,0,2,0,0,0,0,1,0
490,366,1,0,0,0,0,0,0,0
454,303,1,0,0,0,0,0,0,0
338,286,1,0,0,0,0,0,0,0
473,270,1,0,0,0,0,0,0,0
396,250,1,0,0,0,0,0,0,0
334,249,1,0,0,0,0,0,0,0
437,244,1,0,0,0,0,0,0,0
295,234,1,0,0,0,0,0,0,0
420,220,1,0,0,0,0,0,0,0
341,214,0,2,0,0,0,0,1,0
211,210,1,0,0,0,0,0,0,0
193,385,0,2,0,0,0,0,1,0
212,185,1,0,0,0,0,0,0,0
189,174,1,0,0,0,0,0,0,0
161,154,1,0,0,0,0,0,0,0
261,147,1,0,0,0,0,0,0,0
368,139,1,0,0,0,0,0,0,0
136,184,0,2,0,0,0,0,1,0
268,127,1,0,0,0,0,0,0,0
167,119,1,0,0,0,0,0,0,0
117,116,1,0,0,0,0,0,0,0
240,104,1,0,0,0,0,0,0,0
96,466,0,2,0,0,0,0,1,0
335,90,1,0,0,0,0,0,0,0
363,78,1,0,0,0,0,0,0,0
331,58,1,0,0,0,0,0,0,0
482,57,0,2,0,0,0,0,1,0
316,50,0,2,0,0,0,0,1,0
43,438,0,2,0,0,0,0,1,0
404,29,0,2,0,0,0,0,1,0
209,4,1,0,0,0,0,0,0,0
254,392,0,1,0,0,0,0,0,0
344,168,0,1,0,0,0,0,0,0
100,328,0,1,0,0,0,0,0,0
74,510,0,1,0,0,0,0,0,0
