src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
609,706,142,278,7634,2377,0,1244,19218,18041
571,763,174,214,8981,6070,0,626,11343,10822
529,721,192,178,11268,7068,0,512,8232,7009
2175,487,41,480,368,452,0,460,103585,10915
485,656,127,308,6033,1968,0,1360,25771,20147
660,477,79,404,1890,1191,0,1834,41043,38529
761,422,78,406,1670,1333,0,2303,46335,33577
658,269,129,304,6011,2245,0,1253,24716,20087
604,149,138,286,6104,3349,0,1222,22155,17378
497,149,124,314,5911,1715,0,1564,26341,21236
709,149,139,284,6583,3008,0,1088,21871,17227
949,59,66,430,1094,1051,0,1532,59235,31468
40,487,46,470,509,526,0,334,101215,8666
679,706,155,251,8042,3893,0,969,15667,14739
665,741,137,287,6298,3018,0,1578,20955,18508
660,721,210,141,12330,9615,0,299,5320,4251
712,656,136,289,6476,2704,0,1242,22992,17382
625,656,135,291,6335,2710,0,1233,23281,17681
591,633,136,289,6615,2565,0,1250,24518,15848
572,741,134,293,5829,3082,0,1623,21822,19333
495,741,136,289,6397,2783,0,1521,21242,18853
1910,487,45,471,386,604,0,549,101665,8471
919,422,51,459,445,830,0,2624,57843,44644
1256,422,101,359,2313,2737,0,1944,37443,24874
543,420,83,395,1215,2188,0,1413,48709,27693
1240,418,92,377,1722,2464,0,3054,35650,32172
530,418,122,317,2436,4945,0,2204,25270,22612
309,422,111,339,2457,3648,0,2246,33963,21082
604,269,148,265,7213,3665,0,846,19230,14904
709,269,145,271,7031,3409,0,878,20031,15676
173,422,73,415,1164,1464,0,2084,48251,35570
680,149,145,271,6974,3466,0,901,20117,15567
479,80,107,347,4113,1558,0,1838,31335,26858
392,80,119,323,2420,4601,0,1917,27327,22759
295,59,86,389,1346,2309,0,1182,50976,23308
62,59,103,355,1806,3447,0,1151,44669,17015
14,633,116,329,2991,3679,0,1966,30678,21312
818,769,129,302,4890,3366,0,1528,23434,20489
747,769,161,238,8492,4388,0,889,14826,12488
689,656,131,298,6261,2254,0,1354,24356,18543
652,656,143,274,6897,3256,0,1212,20936,15253
632,741,137,286,5872,3444,0,1381,20835,18539
560,769,153,254,8374,3254,0,937,16786,14408
2185,487,38,484,289,414,0,494,104978,11414
929,487,25,510,116,184,0,606,111426,17763
572,477,71,418,1748,737,0,1973,43956,41224
495,477,92,376,2107,2079,0,1690,35640,33170
665,477,76,408,1898,952,0,1910,41896,39222
481,422,108,344,2206,3572,0,1433,34888,22675
1244,420,83,394,1357,2046,0,1705,48612,27104
412,420,84,392,1295,2191,0,1894,48220,26522
680,269,142,276,6751,3260,0,1193,20755,16002
661,80,111,338,4194,1911,0,1590,29836,25527
672,80,133,294,3913,4865,0,1543,22906,18622
673,80,115,330,4179,2376,0,1530,28504,24251
674,80,112,336,4181,2035,0,1400,29500,25380
597,59,87,386,1293,2448,0,1493,50512,22300
1109,59,82,396,2405,916,0,2022,52462,23726
1415,59,86,388,1617,2038,0,1270,50898,22910
15,80,141,278,3660,6210,0,1579,20626,16298
665,721,196,167,11528,7582,0,506,7351,6004
653,656,139,281,6788,2803,0,1282,21952,16106
648,769,158,243,8130,4273,0,902,15453,13048
636,656,121,317,5572,1688,0,1604,27316,21166
875,633,77,405,1194,1732,0,2979,44710,34121
572,721,197,165,10893,8413,0,435,7186,5909
495,721,222,115,12771,11760,0,211,3711,2633
666,422,70,419,730,1685,0,2851,49231,35489
1142,422,112,335,3156,3060,0,1352,33439,21154
1396,420,47,465,486,595,0,2683,63924,41273
725,420,75,409,1062,1713,0,1774,51716,29946
291,487,33,493,207,321,0,683,107388,13207
626,149,136,287,6609,2571,0,1113,22429,17499
663,149,139,281,6690,2901,0,997,21580,16763
932,59,84,391,1525,1961,0,1177,51597,23471
16,59,90,379,1501,2504,0,1824,49293,20514
804,769,173,212,8057,6821,0,701,11971,9694
1127,769,174,210,7448,7603,0,697,11761,9487
1239,633,157,244,6415,5831,0,1008,18731,9907
770,633,133,292,6477,2301,0,1199,25139,16148
632,721,150,258,8009,3166,0,884,16996,15273
1763,487,22,514,66,165,0,828,112881,18132
927,487,25,508,116,184,0,580,111351,16847
609,425,88,382,2231,1597,0,2346,36306,34119
1087,420,77,404,1338,1588,0,1751,50803,28852
364,741,125,308,2937,4813,0,2057,24138,21083
626,269,140,278,6957,2773,0,1036,21118,16349
663,269,137,284,6653,2663,0,1141,21958,17087
195,741,131,296,3605,4910,0,1748,22332,19580
485,149,135,288,6532,2513,0,1051,22617,17660
719,149,138,282,6606,2847,0,968,21765,16888
759,149,127,304,6024,1977,0,1336,24977,19743
147,422,59,440,675,1036,0,2567,53805,40208
590,80,112,334,3915,2301,0,1685,29243,24683
825,59,88,382,1723,2105,0,1526,49979,21266
627,59,100,358,3728,1222,0,1176,45551,17176
812,769,149,259,5166,5860,0,1103,17511,14797
676,741,135,287,6013,3032,0,1726,21049,18266
682,656,127,303,3607,4394,0,1422,25251,19080
635,769,166,225,9504,4191,0,803,13414,10983
640,633,143,271,6316,3837,0,1081,22257,13247
670,633,130,297,6112,2273,0,1291,25936,16729
609,763,152,253,7793,3683,0,897,15888,15093
1842,487,32,493,278,218,0,385,107822,13071
1060,487,39,479,376,365,0,430,104427,9624
679,425,98,361,2571,2182,0,2110,32420,30450
743,425,89,379,1839,2077,0,2433,35741,33457
990,420,92,373,1515,2671,0,1056,44898,23424
306,741,99,359,2756,2095,0,1966,32641,29654
485,269,138,281,6677,2776,0,1044,21580,16716
719,269,133,291,6510,2268,0,1181,23005,18009
759,269,141,275,6718,3152,0,902,20749,16024
212,420,87,383,1632,2109,0,1583,46783,24787
199,487,17,523,36,100,0,737,115427,20339
195,477,88,381,1666,2162,0,2457,36652,33281
625,149,126,305,6004,1871,0,1237,25174,19949
712,149,138,281,6429,3024,0,1095,21670,16575
658,80,107,343,3919,1752,0,1390,30801,26462
851,59,80,397,1205,1955,0,1280,53010,24316
83,59,89,379,1439,2477,0,1482,49527,20622
743,763,165,226,6385,7145,0,861,12672,11892
760,706,165,226,8184,5346,0,787,12737,11901
679,763,169,218,8624,5572,0,648,11788,11217
687,633,128,300,6254,1874,0,1315,26446,17089
561,706,152,252,8083,3393,0,1097,15831,14698
926,487,25,506,116,184,0,556,111280,15929
2134,487,20,516,82,108,0,363,113830,18677
930,487,25,506,116,184,0,556,111280,15929
1834,487,44,468,437,509,0,307,102046,6925
676,477,72,412,1717,839,0,2319,42806,39541
910,422,49,458,415,761,0,2552,57988,44113
364,721,112,332,3317,2899,0,1524,27919,25503
306,477,120,316,2269,4871,0,2071,25382,22317
625,269,136,284,6476,2704,0,980,22047,17159
712,269,140,276,6746,2984,0,1021,20931,15998
240,487,21,514,101,109,0,725,113316,17800
195,721,116,324,4169,2501,0,1663,26611,24052
652,149,137,282,6618,2698,0,1208,21856,16557
689,149,138,280,6568,2885,0,1067,21576,16417
141,487,29,498,104,302,0,673,109276,13804
962,59,84,388,1353,2133,0,1462,51366,22250
1259,59,86,384,1517,2138,0,1260,50596,21680
818,741,125,305,3714,4036,0,2270,23754,20336
676,721,207,141,11641,9680,0,406,5452,4012
647,656,145,265,6151,4289,0,1232,19974,13774
628,633,93,369,2369,1909,0,2218,38016,27662
609,571,185,185,10505,6515,0,458,8470,8092
560,741,134,287,5833,3078,0,1544,21099,18398
515,706,164,227,8646,4720,0,773,12859,12019
504,769,152,251,8486,2990,0,835,16555,13985
1956,487,43,469,363,540,0,332,102498,6916
464,487,32,491,323,173,0,452,107767,12076
494,422,55,445,597,888,0,1708,55136,41946
872,422,92,371,2431,1755,0,1695,40077,26863
427,422,117,321,2129,4657,0,1997,31452,17911
398,487,30,495,177,258,0,478,108751,13036
652,269,141,273,6923,2947,0,1079,20566,15483
689,269,144,267,7064,3232,0,691,19759,15061
182,487,33,489,318,210,0,549,107278,11489
636,149,134,287,6183,2728,0,1375,22611,17055
653,149,144,267,6998,3298,0,981,19851,14679
680,80,103,349,3761,1492,0,1861,31916,26949
17,420,79,397,1185,1896,0,1806,49710,27090
773,769,162,230,9285,3756,0,805,14071,11459
648,741,125,304,5084,2666,0,1840,23628,20588
742,633,121,312,5761,1499,0,1509,28405,18602
617,633,128,298,6079,2049,0,1222,26277,16754
611,656,123,308,5662,1841,0,1367,26163,19748
601,656,129,296,6043,2213,0,1264,24357,18039
679,571,181,192,10392,5898,0,645,9129,8562
743,571,125,304,4463,3287,0,1160,22961,21935
2764,487,28,498,79,299,0,370,109713,13670
818,477,87,380,1702,2039,0,2524,36535,32951
560,477,93,368,2132,2146,0,1748,34297,31483
693,425,90,374,2348,1657,0,2478,34818,32455
829,422,88,378,1484,2344,0,2617,41461,27175
832,422,83,388,1488,1915,0,3042,43371,28665
634,422,100,354,3226,1724,0,1706,37081,23694
553,420,85,384,1377,2193,0,1481,47281,24774
330,420,39,476,294,447,0,1878,67015,44157
322,633,85,384,1626,1944,0,1668,40897,30971
636,269,135,284,6256,2789,0,1170,22138,16878
653,269,143,268,7084,3069,0,954,19938,14886
230,420,105,344,1962,3498,0,1203,40021,17772
168,420,69,416,989,1357,0,1692,53665,30963
109,420,89,376,1776,2140,0,1108,45765,23627
1129,59,103,348,1816,3437,0,1258,44263,14857
1025,59,66,422,1088,1057,0,1303,58471,29057
804,741,151,251,5709,5616,0,1552,16327,13496
1127,741,140,273,4678,5052,0,1743,19198,16187
818,721,133,287,5311,3467,0,1183,21049,18809
747,721,170,213,9673,4692,0,830,11836,9912
693,763,210,133,10415,11530,0,394,4386,3998
718,656,130,293,5984,2401,0,1223,23968,17587
749,656,128,297,6116,2012,0,1423,24556,17977
560,721,176,201,10231,5169,0,685,10600,8815
552,633,103,347,2462,2791,0,2196,34219,23616
1854,487,35,483,334,261,0,453,106261,9689
905,487,29,495,160,246,0,296,109189,12780
2020,487,33,487,196,332,0,243,107229,10869
963,487,39,475,458,283,0,274,104349,7952
364,418,85,383,1283,2287,0,2757,36943,33453
195,418,83,387,1201,2202,0,3062,37711,33918
107,706,119,315,4223,2798,0,1581,24759,23115
626,80,101,351,3731,1319,0,1766,32347,27312
663,80,99,355,3600,1251,0,1914,33051,27870
60,149,80,393,1778,1382,0,1433,40672,34923
94,59,98,357,1937,2816,0,1382,45964,16200
73,59,90,373,1319,2686,0,1246,48876,19256
379,59,63,427,821,1132,0,934,59649,30368
91,59,97,359,1825,2831,0,698,46321,17242
812,741,113,326,3239,3089,0,2159,27135,23681
675,706,164,224,8255,5111,0,781,12553,11642
701,656,128,296,5818,2310,0,1350,24460,17850
737,656,131,290,6298,2217,0,1493,23584,16828
648,721,157,238,8804,3442,0,866,14667,12670
635,741,141,270,6679,3191,0,1304,18819,16192
1278,633,135,282,3877,5168,0,1425,24096,14100
710,633,126,300,6007,1868,0,964,26706,17180
621,633,170,212,7776,6589,0,721,15486,6159
592,656,124,304,5690,1936,0,1529,25656,18871
542,769,143,266,6088,4065,0,727,18580,15938
539,706,149,254,7388,3638,0,1164,16123,14844
523,706,149,254,7388,3638,0,1164,16123,14844
1735,487,25,502,124,176,0,750,111150,13851
1623,487,39,474,222,519,0,287,104332,7482
760,425,98,356,2687,2066,0,1762,31555,29873
1460,420,54,444,706,725,0,1535,59878,36933
870,420,73,406,1203,1425,0,1403,51822,28990
306,418,103,346,1604,3649,0,2596,30240,26849
682,269,106,340,3114,2451,0,1842,30939,24849
223,422,93,366,1691,2587,0,2109,39390,25296
154,633,26,500,109,216,0,3262,66606,54882
485,80,107,338,3978,1693,0,1765,30156,25032
719,80,100,352,3635,1315,0,1744,32564,27468
759,80,111,330,4070,2035,0,1482,28824,23979
248,59,48,456,573,555,0,1517,66156,36067
760,763,152,247,7624,3852,0,917,15171,14293
804,721,170,211,8006,6359,0,649,11675,9831
1127,721,134,283,5685,3226,0,1203,20531,18169
748,656,127,297,6078,1923,0,1372,24660,17924
736,633,129,293,6112,2144,0,1159,25738,15881
693,571,166,219,8921,4774,0,727,11901,11243
561,763,151,249,7726,3599,0,789,15418,14669
500,487,30,491,157,278,0,240,108645,11410
479,769,163,225,9237,3966,0,754,13600,10846
635,477,74,403,1818,883,0,1992,41103,37908
935,422,80,391,1349,1811,0,1450,44187,30608
959,420,81,389,1542,1698,0,892,48556,26018
377,422,55,441,643,842,0,1368,54562,41090
647,149,128,295,5410,2718,0,1500,23961,17904
104,706,153,245,8177,3451,0,929,15016,13945
531,59,76,399,1078,1772,0,1010,54121,24270
812,721,116,318,3986,2684,0,1528,25798,23077
674,769,169,212,9532,4664,0,703,12219,9444
673,769,150,250,8352,2823,0,868,16589,13668
668,706,167,216,8620,5241,0,934,11700,10586
661,769,177,196,9802,5774,0,673,10595,7842
697,656,125,300,4790,2960,0,1187,25159,18504
738,656,131,288,6162,2353,0,1491,23401,16436
1519,656,129,292,3815,4441,0,1455,23979,17052
635,721,209,132,12222,9514,0,280,4966,3400
761,633,150,250,5171,6004,0,1159,19989,9977
771,633,127,296,5823,2178,0,1282,26245,16133
530,706,85,380,2228,1342,0,2300,36054,33656
515,763,155,240,8201,3734,0,867,14329,13484
504,741,128,294,5886,2242,0,1467,22246,19358
489,487,39,472,88,653,0,314,104301,6541
1495,487,40,470,334,446,0,247,103831,6137
1554,487,24,502,123,153,0,1010,111591,13150
442,420,79,392,1317,1764,0,1420,49245,25971
647,269,142,266,5891,4120,0,1306,19860,14079
601,149,137,276,6264,3052,0,1129,21307,15514
611,149,133,284,6314,2464,0,1053,22423,16710
948,80,107,336,2196,3475,0,1721,29905,24654
652,80,121,308,4563,2697,0,1218,25411,20649
689,80,106,338,4086,1479,0,1397,30241,25315
978,59,96,358,1736,2824,0,975,46503,16425
728,59,90,370,2352,1653,0,1740,48681,17844
15,769,100,350,2720,2230,0,1583,31539,27953
773,741,140,269,6627,3103,0,1262,18768,16016
1448,656,109,331,2850,3036,0,2117,30087,22411
671,656,123,303,5739,1764,0,1437,25663,18653
698,656,125,299,4790,2960,0,1180,25063,18308
919,633,31,487,153,312,0,2499,63605,52237
1256,633,163,223,5235,7968,0,846,16877,7030
679,609,176,197,10150,5250,0,688,9604,9014
760,571,189,171,10459,7307,0,441,7255,6839
561,571,173,203,10134,4744,0,589,10231,9683
558,741,54,441,836,595,0,2595,49212,45213
536,706,147,255,7883,2848,0,1070,16285,15030
493,656,118,313,5555,1348,0,1382,27198,20248
945,487,31,487,195,270,0,492,108111,9738
504,477,92,365,2049,2137,0,1596,33880,30954
995,420,65,419,983,1097,0,1632,54811,31128
601,269,125,299,5934,1816,0,1205,24553,18793
611,269,130,289,6124,2261,0,1105,23088,17423
718,149,135,279,6426,2619,0,1080,21771,15930
749,149,124,301,5967,1659,0,1308,24950,18892
636,80,118,313,4159,2744,0,1437,26228,21163
653,80,107,335,3989,1682,0,1510,29781,24654
550,80,67,415,783,1428,0,3342,44741,37822
68,420,57,435,744,852,0,1705,58219,34471
293,59,85,379,1759,1811,0,1513,50483,19635
974,59,92,365,1675,2511,0,854,47886,17690
445,59,54,441,786,645,0,1104,63162,32754
53,59,62,425,772,1119,0,1667,59706,28727
753,706,156,236,8428,3662,0,881,13975,12874
743,679,112,324,3962,2254,0,1564,26082,24680
752,656,133,282,6478,2300,0,1323,22656,15642
654,763,132,284,6057,2589,0,1239,20086,18861
590,769,146,256,7965,2620,0,945,17412,14283
529,706,160,228,8595,4125,0,873,13051,11954
515,571,187,174,10927,6464,0,571,7518,6962
504,721,177,194,10387,5189,0,627,10041,8053
558,477,75,398,1001,1774,0,2565,40186,36252
773,477,75,398,1862,913,0,1852,40186,36965
675,425,87,374,2072,1669,0,2466,34863,32422
616,422,98,352,2642,2111,0,2036,37200,22540
804,418,78,392,1133,1870,0,2862,38796,34978
1127,418,66,416,788,1357,0,3285,43632,39403
749,269,138,272,6738,2715,0,869,20761,15226
592,149,132,284,6084,2562,0,1174,22522,16490
701,149,126,296,6019,1856,0,1275,24256,18129
737,149,127,294,6169,1832,0,1350,23962,17759
1947,59,81,386,1393,1847,0,1357,51940,21008
1407,59,61,426,676,1154,0,2800,60040,27685
1005,59,58,432,673,980,0,1389,61324,30383
773,721,206,135,12019,9096,0,333,5245,3467
675,763,153,241,7543,4085,0,791,14472,13657
660,706,158,231,8347,4056,0,924,13407,12234
658,769,147,253,8081,2650,0,870,17066,13942
1142,633,153,241,5533,6095,0,1084,19092,8744
610,633,130,287,6221,2164,0,1290,25141,14610
591,656,130,287,6208,2177,0,1293,23419,16329
558,721,57,433,864,732,0,2134,47412,43982
542,741,115,317,4075,2480,0,1489,25834,22763
539,763,163,221,7760,5443,0,854,12172,11284
523,763,163,221,7760,5443,0,854,12172,11284
823,487,13,521,11,67,0,644,117106,17710
2280,487,24,499,83,193,0,743,111507,12001
909,487,17,513,44,92,0,426,115042,15860
1099,422,95,357,1822,2643,0,1773,38164,23609
837,422,98,351,2410,2343,0,1543,37105,22777
684,422,88,371,2719,1109,0,1870,40705,26060
817,420,83,381,1213,2190,0,1098,47442,23850
812,418,68,411,933,1345,0,2766,42625,38864
409,420,100,347,1886,3064,0,1087,41271,17673
701,269,135,277,6326,2719,0,1182,21494,15550
737,269,142,263,6978,3033,0,834,19611,14008
748,149,135,277,6439,2606,0,1170,21594,15462
104,425,87,373,2322,1419,0,2357,34686,32335
682,80,107,333,2766,2905,0,2108,29536,23634
731,59,78,391,1230,1773,0,2034,53031,21180
585,59,85,377,2577,993,0,1772,50350,18754
14,656,110,327,2821,3174,0,2051,29539,21711
7,59,78,391,1337,1666,0,1107,53031,22107
709,769,162,222,9117,3924,0,786,13435,10310
691,633,120,306,5674,1466,0,1389,28017,17259
755,633,116,314,4724,1946,0,1304,29253,18584
693,609,153,240,8149,3479,0,856,14284,13540
604,769,165,216,9225,4305,0,782,12781,9657
654,571,163,220,8522,4681,0,789,12039,11262
497,769,165,216,9209,4321,0,656,12781,9783
2037,487,29,488,227,179,0,373,109021,9434
2166,487,28,490,125,253,0,505,109509,9791
970,487,31,484,255,210,0,346,108051,8489
1134,487,21,504,54,156,0,957,112981,12818
479,741,137,272,6393,2923,0,1484,19260,16112
542,477,72,402,1157,1399,0,2250,41041,37310
530,425,106,334,2145,3420,0,3082,27822,24707
1250,422,93,360,2254,2024,0,1810,38781,24029
1295,422,63,420,917,1036,0,1914,50451,35625
949,420,84,378,1422,2064,0,1087,46981,23185
748,269,137,272,6761,2555,0,868,20860,15128
659,149,130,286,5852,2533,0,1182,22907,16666
738,149,131,284,6213,2302,0,1222,22623,16341
147,633,42,462,438,423,0,1843,57891,46757
107,571,115,316,4872,1683,0,1462,24855,23453
104,763,160,226,8330,4390,0,730,12737,11958
36,633,116,314,3100,3570,0,1481,29253,18407
693,743,163,219,6193,7010,0,988,11883,11000
680,769,160,225,8708,4012,0,846,13804,10550
693,679,165,215,8629,4901,0,792,11451,10762
674,741,141,263,6520,3350,0,1363,18091,14999
673,741,130,285,5834,2551,0,1442,21094,17934
672,741,117,311,4029,2757,0,1801,24955,21449
668,763,171,203,8694,5841,0,560,10291,9652
665,706,163,219,8645,4558,0,842,12091,10938
661,741,141,263,6443,3427,0,1385,18091,14977
875,656,73,399,1100,1528,0,3112,42681,33608
723,633,98,349,3403,1350,0,1414,35106,24206
572,706,149,247,7883,3143,0,871,15339,14171
675,571,178,189,10087,5666,0,646,8892,8228
542,721,118,309,5129,1774,0,1004,24528,22054
539,571,151,243,8409,2916,0,1252,14697,13454
530,763,91,363,2742,1353,0,1680,32851,31172
523,571,151,243,8409,2916,0,1252,14697,13454
495,706,153,239,8241,3387,0,991,14371,13079
479,477,90,365,2064,1941,0,1743,33994,30693
392,477,92,361,1276,2910,0,2237,33270,29473
295,420,80,385,1265,1895,0,1361,48420,24139
697,269,145,255,4893,5547,0,1098,18679,12608
738,269,137,271,6531,2785,0,1029,20775,14781
1519,269,109,327,3013,2873,0,1961,29119,22221
493,149,122,301,6019,1362,0,1264,25152,18734
671,149,126,293,6028,1847,0,1197,23968,17613
647,80,96,353,3251,1309,0,2092,33046,26990
966,59,63,419,1059,894,0,825,58933,27813
407,59,75,395,1180,1595,0,2004,54061,21750
1239,656,153,238,6191,5437,0,1035,17178,9990
770,656,128,288,6076,2052,0,1228,23728,16372
910,633,30,484,143,292,0,2484,63222,51180
632,706,133,278,6207,2571,0,1028,19407,18068
760,609,183,178,10234,6419,0,462,7841,7450
602,633,124,296,5988,1638,0,1181,26656,15823
561,609,174,196,9995,5056,0,676,9515,8919
536,763,154,236,7762,4019,0,727,13906,13097
864,487,24,496,109,167,0,484,111432,10844
479,721,202,140,11730,8571,0,268,5671,3791
672,477,88,368,1730,2098,0,2337,34572,30619
673,477,78,388,1970,1033,0,1627,38342,35109
753,425,91,362,2427,1668,0,2028,32701,30612
713,422,79,386,1248,1833,0,1900,43780,28625
1236,420,58,428,803,850,0,2137,57246,31995
1109,420,58,428,1056,597,0,2374,57246,31758
1415,420,86,372,1510,2145,0,1252,46074,21680
558,418,143,258,2801,7352,0,1137,17188,14828
1448,269,118,308,3007,3896,0,1345,26163,19770
493,269,133,278,6298,2480,0,955,21783,15765
671,269,134,276,6437,2474,0,988,21507,15455
698,269,145,254,4893,5547,0,1089,18603,12439
752,149,132,280,6314,2332,0,1149,22164,15747
104,571,180,184,10453,5657,0,506,8436,7894
611,80,102,340,3875,1276,0,1663,30846,25121
753,763,173,197,9112,5766,0,528,9714,9064
760,679,188,167,10426,7152,0,473,6895,6493
674,721,203,137,11846,8657,0,319,5494,3503
673,721,194,155,10851,7870,0,367,6799,4769
672,721,140,263,6143,3587,0,1158,18031,15264
663,769,164,215,9104,4262,0,669,12781,9555
661,721,206,131,11913,9202,0,323,5095,3097
670,656,124,295,5704,1922,0,1361,24801,17203
640,656,139,265,6032,3559,0,1094,20616,13270
872,633,139,265,4597,4994,0,986,22394,11600
626,769,174,195,9799,5252,0,496,10741,7678
590,741,122,299,5347,2034,0,1611,23193,19747
668,571,193,157,10999,7529,0,529,6156,5561
561,679,172,199,9813,4893,0,805,9807,9089
530,571,86,371,2637,1018,0,2086,34297,32252
529,763,147,249,7690,3041,0,871,15486,14519
515,609,179,185,10486,5445,0,772,8476,7772
985,487,22,499,87,144,0,701,112401,11149
1831,487,26,491,179,146,0,512,110425,9358
1020,487,26,491,136,189,0,281,110425,9589
660,425,100,343,2846,2104,0,1820,29373,27460
932,420,75,393,1440,1335,0,1108,50188,25732
399,422,111,321,2022,4083,0,1344,32406,17610
752,269,144,255,7064,3232,0,722,18781,12882
591,149,123,297,5853,1650,0,1411,24660,17885
718,80,95,353,3440,1025,0,1929,33138,27061
749,80,107,329,3971,1700,0,1441,29058,23457
296,59,56,431,536,1004,0,2285,61725,28655
522,59,53,437,556,822,0,1652,63024,30590
16,420,99,345,1678,3173,0,1326,41356,16658
15,721,102,339,3051,2100,0,1617,29431,26243
14,149,121,301,3602,3658,0,1394,25256,18500
759,769,159,224,8768,3793,0,769,13801,10406
719,769,162,218,9127,3914,0,634,13141,9878
660,763,175,192,9250,5975,0,657,9241,8438
658,741,129,284,5802,2454,0,1434,21046,17706
687,656,123,296,5846,1657,0,1359,25005,17296
829,633,109,324,2361,3525,0,1802,31123,19401
832,633,114,314,2671,3770,0,1817,29533,17791
634,633,129,284,6172,2084,0,1199,25063,13924
536,571,187,168,10685,6706,0,439,7053,6536
515,679,179,184,10414,5517,0,597,8381,7858
515,743,115,312,3986,2569,0,1561,24189,22766
485,769,158,226,8903,3500,0,686,14025,10714
825,420,91,360,1499,2596,0,1358,44101,19161
370,420,43,456,403,500,0,1718,63637,38385
591,269,147,248,6994,3737,0,670,17956,12002
592,80,107,328,3644,2027,0,1562,28941,23125
701,80,106,330,3970,1595,0,1484,29269,23532
737,80,100,342,3714,1236,0,1791,31279,25241
95,59,94,354,2270,2101,0,1327,46777,14377
980,59,71,400,1255,1230,0,1316,55425,23059
1004,59,54,434,784,647,0,1245,62497,30219
85,59,80,382,1353,1807,0,1394,51915,19462
712,769,164,213,8941,4425,0,716,12642,9220
709,741,141,259,6664,3206,0,1217,17697,14497
676,706,161,219,8389,4491,0,998,12153,10720
628,656,92,357,2330,1856,0,2137,34990,26419
625,769,154,233,8427,3354,0,765,14862,11401
654,609,141,259,7608,2262,0,1190,16661,15560
604,741,142,257,6522,3489,0,1218,17440,14238
590,721,184,173,10170,6666,0,469,8326,6083
753,571,192,157,11284,7052,0,399,6174,5673
529,571,186,169,10951,6254,0,373,7146,6677
664,487,18,505,56,97,0,684,114354,12222
983,487,29,483,164,242,0,306,108931,7166
1920,487,19,503,33,138,0,348,113851,12054
1430,487,17,507,42,94,0,641,114859,12771
495,425,86,369,2408,1247,0,2388,34012,31496
851,420,65,411,926,1154,0,1705,54015,28535
392,418,109,323,2025,3861,0,2010,26677,23316
306,706,96,349,3210,1350,0,1609,30548,28569
875,149,103,335,2089,3164,0,1642,30751,23552
107,609,109,323,4781,1105,0,1637,25941,24425
748,80,106,329,3998,1567,0,1485,29152,23319
492,59,70,401,926,1489,0,980,55750,23470
999,59,60,421,713,1057,0,1236,59850,27324
54,422,89,363,1747,2169,0,1882,39733,24088
760,693,150,240,7705,3470,0,967,14281,13432
689,769,160,220,9084,3636,0,671,13434,9985
680,741,140,260,6383,3347,0,1264,17859,14547
665,763,161,218,8392,4488,0,687,11916,11050
658,721,178,184,10207,5546,0,461,9333,7042
742,656,116,308,5373,1297,0,1553,26926,18799
654,679,153,234,7927,3701,0,994,13588,12679
652,769,165,210,9366,4164,0,718,12364,8863
646,633,120,300,5785,1355,0,1240,27534,16076
617,656,122,296,5694,1687,0,1291,25120,17249
675,609,159,222,9127,3434,0,910,12235,11386
572,763,155,230,7688,4247,0,727,13254,12354
660,571,191,158,11110,7035,0,452,6262,5689
561,693,155,230,7937,3998,0,741,13111,12483
539,609,149,242,8294,2732,0,1141,14545,13475
523,609,149,242,8294,2732,0,1141,14545,13475
495,763,164,212,8705,4661,0,503,11274,10589
2640,487,20,500,91,99,0,375,113326,11049
1363,487,22,496,84,147,0,297,112332,10131
962,420,86,368,1399,2256,0,1316,45772,20440
672,418,70,400,1006,1409,0,3558,40584,35658
334,487,16,508,61,59,0,609,115338,12831
322,656,84,372,1577,1909,0,1662,37774,29570
223,633,100,340,2025,2925,0,1968,33914,21748
770,149,127,286,5923,2078,0,1231,23222,16302
107,679,113,314,4882,1446,0,1405,24508,23228
107,743,79,382,1870,1211,0,2723,36306,33742
738,80,108,324,3975,1803,0,1380,28386,22560
484,59,77,386,1066,1860,0,924,52932,20449
630,59,66,408,966,1179,0,2464,57288,23276
499,59,69,402,866,1480,0,837,56076,23688
75,59,91,358,2447,1648,0,1488,47738,14677
15,418,92,356,1580,2606,0,2482,32290,28418
709,721,202,135,11430,8871,0,301,5481,3263
818,706,103,333,3583,1670,0,2081,27862,25335
747,706,156,227,7930,4160,0,804,13075,11772
675,679,163,213,9208,3995,0,780,11256,10542
675,743,124,291,4062,3564,0,1333,21045,19817
653,769,170,199,9672,4693,0,712,11283,7706
636,769,150,239,8135,3040,0,881,15643,11917
790,633,73,393,1426,1202,0,1543,43672,31813
632,763,169,201,8199,5997,0,747,10156,9197
604,721,191,157,10942,7203,0,445,7076,4725
560,706,154,231,8264,3517,0,836,13531,12198
552,656,101,337,2395,2655,0,2173,31646,22797
539,679,149,241,8284,2742,0,1127,14420,13373
539,743,117,305,4167,2619,0,1591,23124,21645
523,679,149,241,8284,2742,0,1127,14420,13373
523,743,117,305,4167,2619,0,1591,23124,21645
515,693,160,219,8479,4241,0,787,11883,11201
497,721,175,189,10321,4904,0,591,9828,7347
680,477,84,371,2058,1428,0,1561,35281,31793
892,420,74,391,979,1722,0,1071,50235,24939
1239,269,135,269,5363,3682,0,1224,20818,14004
770,269,133,273,6466,2312,0,880,21358,14890
172,487,23,493,114,139,0,902,111818,8558
670,149,139,261,6604,2987,0,874,19870,13186
