src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
288,356,0,122,0,0,0,181,4560,2640
234,207,5,112,10,0,0,10,3161,3045
194,344,3,116,1,2,0,221,3387,3062
194,207,33,56,499,29,0,67,837,636
202,189,44,34,863,83,0,26,272,263
187,344,3,116,1,2,0,221,3387,3062
187,207,33,56,499,29,0,67,837,636
427,186,21,80,139,71,0,25,2584,551
1139,186,5,112,3,7,0,67,4104,2045
1140,186,5,112,3,7,0,67,4104,2045
355,186,0,122,0,0,0,46,4684,2651
181,209,36,50,525,105,0,108,609,508
180,344,3,116,1,2,0,221,3387,3062
180,207,33,56,499,29,0,67,837,636
296,179,30,62,410,25,0,24,966,901
177,178,41,40,759,61,0,10,704,66
180,175,31,60,460,5,0,99,951,720
187,175,31,60,460,5,0,99,951,720
194,175,31,60,460,5,0,99,951,720
188,173,23,76,215,38,0,17,2775,58
191,171,36,50,521,109,0,15,1041,169
180,166,32,58,490,6,0,71,893,689
187,166,32,58,490,6,0,71,893,689
194,166,32,58,490,6,0,71,893,689
165,199,27,68,336,15,0,55,1291,932
164,157,44,34,852,94,0,27,321,213
288,154,22,78,209,22,0,31,2382,590
152,173,20,82,141,49,0,5,3009,307
150,178,38,46,673,30,0,37,830,168
156,146,49,24,1075,101,0,8,196,72
170,145,32,58,426,70,0,5,1341,307
161,144,44,34,741,205,0,11,497,53
174,143,39,44,726,15,0,17,751,178
193,142,30,62,433,2,0,21,1555,315
198,142,25,72,257,43,0,33,1885,638
1280,112,0,122,0,0,0,119,5181,2081
1280,100,0,122,0,0,0,119,5181,2081
478,90,13,96,54,24,0,17,4465,78
555,88,4,114,6,0,0,103,4281,2057
65,186,6,110,12,3,0,71,3994,1930
62,186,6,110,8,7,0,62,3994,1939
58,428,7,108,7,14,0,145,4158,1475
197,20,31,60,460,5,0,82,970,718
15,175,41,40,718,102,0,50,461,269
15,207,39,44,696,45,0,43,543,360
664,349,3,115,0,3,0,38,4971,1546
666,349,3,115,0,3,0,38,4971,1546
819,315,0,121,0,0,0,34,6150,1076
1962,315,1,119,0,0,0,18,6031,972
745,278,9,103,16,20,0,105,3657,1491
296,206,31,59,422,43,0,23,871,817
197,344,3,115,1,2,0,218,3339,2998
197,207,32,57,469,27,0,67,874,655
185,278,4,113,2,4,0,84,4192,2052
547,173,14,93,90,1,0,7,3522,749
196,171,24,73,245,31,0,44,1758,826
296,169,28,65,324,54,0,66,1054,960
197,166,31,59,460,5,0,71,931,709
164,184,30,61,403,32,0,54,942,834
181,163,15,91,96,9,0,130,2031,1934
161,203,41,39,703,117,0,26,571,144
156,157,44,33,906,40,0,14,312,202
156,190,46,29,974,61,0,10,252,144
148,186,18,85,132,21,0,24,2820,726
180,146,32,57,490,6,0,81,856,659
187,146,32,57,490,6,0,81,856,659
194,146,32,57,490,6,0,81,856,659
292,145,5,111,7,3,0,130,3577,2398
149,144,44,33,874,72,0,5,496,27
150,143,39,43,706,35,0,8,747,148
177,143,41,39,770,50,0,5,667,69
664,117,5,111,9,1,0,30,4747,1328
666,117,5,111,9,1,0,30,4747,1328
559,114,0,121,0,0,0,54,5160,2046
152,104,17,87,118,18,0,48,3181,512
188,104,22,77,205,26,0,20,2776,130
324,19,5,111,0,10,0,47,3955,2103
15,146,42,37,739,122,0,24,396,246
447,428,3,114,1,2,0,152,4561,1728
1236,428,8,104,17,11,0,188,4021,1147
370,367,6,108,15,0,0,9,3762,2007
383,367,6,108,15,0,0,9,3762,2007
385,367,6,108,15,0,0,9,3762,2007
386,367,6,108,15,0,0,9,3762,2007
1134,356,4,112,0,6,0,66,4041,2109
401,349,0,120,0,0,0,19,5304,1817
719,349,4,112,4,2,0,26,4844,1346
527,315,3,114,2,1,0,23,5793,625
1296,315,5,110,5,5,0,65,5571,359
2227,315,2,116,1,0,0,10,5907,753
755,278,9,102,7,29,0,54,3639,1458
806,278,10,100,6,39,0,29,3539,1382
1208,209,14,92,38,53,0,141,2086,1959
196,192,25,70,246,54,0,92,1631,692
194,190,32,56,490,6,0,78,820,642
187,190,32,56,490,6,0,78,820,642
180,190,32,56,490,6,0,78,820,642
204,171,29,62,356,50,0,36,1414,441
170,171,33,54,434,94,0,3,1186,242
164,169,44,32,802,144,0,45,276,175
164,206,42,36,791,70,0,30,342,258
200,163,12,96,64,2,0,164,2265,2131
665,163,5,110,5,5,0,115,2979,2901
165,159,27,66,336,15,0,56,1200,889
196,158,25,70,246,54,0,92,1631,692
156,179,50,20,1100,125,0,0,139,51
480,154,25,70,240,60,0,10,2151,254
149,203,44,32,869,77,0,6,465,25
197,146,31,58,460,5,0,81,893,679
193,145,31,58,453,12,0,10,1388,255
198,145,26,68,273,52,0,13,1698,567
174,144,40,40,741,39,0,9,636,135
155,142,24,72,265,11,0,13,1936,607
136,189,13,94,68,10,0,71,2163,2137
700,117,4,112,0,6,0,5,4844,1367
491,117,18,84,127,26,0,0,3486,0
603,116,5,110,8,2,0,37,5179,779
985,104,4,112,2,4,0,39,4449,1728
1203,102,16,88,60,60,0,51,2088,1689
91,163,3,114,0,3,0,190,3201,3050
339,90,0,120,0,0,0,16,5844,1280
160,90,5,110,7,3,0,56,5274,665
478,86,14,92,62,29,0,0,4186,0
484,86,1,118,0,0,0,120,5538,1245
485,86,2,116,0,1,0,16,5422,1232
82,86,1,118,0,0,0,15,5538,1350
191,21,38,44,545,158,0,1,862,83
992,19,5,110,2,8,0,110,3931,1954
1139,19,6,108,2,13,0,112,3823,1843
1140,19,6,108,2,13,0,112,3823,1843
15,157,38,44,647,56,0,38,526,382
1134,367,1,117,0,0,0,74,4294,2418
1218,367,1,117,0,0,0,53,4294,2439
355,367,7,105,9,12,0,64,3634,1762
1788,349,0,119,0,0,0,26,5287,1708
679,349,4,111,5,1,0,20,4831,1254
516,349,3,113,2,1,0,9,4942,1377
343,356,4,111,2,4,0,24,4017,2064
881,315,0,119,0,0,0,7,6133,881
1618,315,2,115,0,1,0,6,5901,648
1705,315,1,117,0,0,0,37,6016,733
204,192,25,69,272,28,0,115,1618,613
197,190,31,57,460,5,0,78,856,662
191,178,34,51,481,80,0,54,1005,216
174,203,40,39,741,39,0,8,601,132
170,192,29,61,365,41,0,79,1362,389
170,158,29,61,365,41,0,79,1362,389
204,158,25,69,272,28,0,115,1618,613
156,169,43,33,866,37,0,33,298,197
156,206,48,23,1047,81,0,4,163,86
149,199,42,35,817,44,0,10,499,86
150,144,41,37,750,70,0,4,596,66
407,144,20,79,152,38,0,49,1793,1239
177,144,42,35,794,67,0,1,561,33
151,142,3,113,3,0,0,51,3838,2439
1116,119,6,107,14,1,0,7,4879,785
295,118,27,65,340,11,0,40,1836,204
664,112,7,105,6,15,0,132,4344,984
666,112,7,105,6,15,0,132,4344,984
664,100,7,105,6,15,0,132,4344,984
666,100,7,105,6,15,0,132,4344,984
1013,90,1,117,0,0,0,8,5716,1062
291,21,8,103,13,15,0,82,3021,2150
15,179,40,39,704,76,0,43,417,281
587,356,0,118,0,0,0,30,4446,2427
1030,349,0,118,0,0,0,17,5271,1615
1348,315,1,116,0,0,0,71,6010,589
389,278,1,116,0,0,0,23,4462,2185
812,278,1,116,0,0,0,31,4462,2177
407,203,19,80,140,31,0,88,1816,1256
201,278,4,110,0,6,0,162,4126,1707
1203,183,10,98,37,8,0,143,2521,2089
196,178,18,82,152,1,0,124,2040,1157
177,203,41,36,776,44,0,11,562,57
174,199,38,42,696,7,0,27,645,189
193,171,31,56,453,12,0,10,1285,245
198,171,24,70,244,32,0,29,1719,667
165,207,26,66,317,8,0,57,1177,911
162,278,4,110,0,6,0,162,4126,1707
161,168,40,38,674,106,0,35,511,157
161,172,41,36,698,122,0,38,475,117
161,183,38,42,655,48,0,39,589,233
161,159,38,42,635,68,0,29,589,243
150,203,40,38,724,56,0,16,598,89
147,278,4,110,0,6,0,162,4126,1707
155,145,24,70,265,11,0,11,1815,589
225,145,7,104,20,1,0,68,3277,2011
191,143,34,50,494,67,0,24,961,240
1248,119,12,94,49,17,0,29,4278,64
491,114,15,88,98,7,0,57,3573,198
2054,112,4,110,0,6,0,109,4651,1235
1195,105,8,102,23,5,0,72,4150,929
749,102,6,106,8,7,0,166,2981,2418
2054,100,4,110,0,6,0,109,4651,1235
398,99,2,114,0,1,0,22,4873,1546
1328,90,0,118,0,0,0,70,5823,1010
489,86,2,114,0,1,0,69,5401,971
72,356,3,112,2,1,0,105,4104,2007
483,21,25,68,232,68,0,39,1563,676
170,21,33,52,432,96,0,7,1091,228
204,21,32,54,380,116,0,18,1143,270
15,206,39,40,682,59,0,44,429,307
665,748,17,83,43,93,0,60,1683,1660
1315,356,1,115,0,0,0,73,4305,2177
1311,349,2,113,1,0,0,55,5028,1245
1635,315,0,117,0,0,0,27,6120,639
373,278,8,101,2,26,0,16,3690,1344
198,192,24,69,237,39,0,89,1662,595
1208,189,11,95,43,12,0,157,2215,2093
181,205,42,33,721,140,0,23,256,249
483,178,22,73,189,42,0,108,1716,804
204,178,28,61,334,44,0,62,1320,448
177,199,36,45,622,8,0,40,724,226
1195,173,10,97,28,17,0,35,3864,757
170,178,29,59,371,35,0,58,1261,392
380,166,2,113,1,0,0,32,3268,3028
164,163,16,85,110,10,0,88,1784,1698
198,158,24,69,237,39,0,89,1662,595
152,186,19,79,135,36,0,8,2711,362
149,159,43,31,825,78,0,8,407,50
149,168,41,35,784,36,0,20,471,104
149,172,43,31,827,76,0,35,407,23
149,183,41,35,786,34,0,32,471,92
165,146,26,65,317,8,0,51,1134,895
491,105,18,81,127,26,0,0,3240,0
949,90,4,109,6,0,0,25,5366,495
950,90,4,109,6,0,0,25,5366,495
952,90,4,109,6,0,0,25,5366,495
954,90,4,109,6,0,0,25,5366,495
481,86,1,115,0,0,0,15,5505,1035
488,86,5,107,0,10,0,21,5065,585
65,118,4,109,5,1,0,90,3786,2010
62,118,6,105,8,7,0,64,3574,1822
161,20,39,39,673,68,0,22,517,202
858,748,35,46,185,410,0,26,510,499
698,428,4,108,4,2,0,103,4383,1292
592,428,2,112,0,1,0,72,4601,1543
1315,367,1,114,0,0,0,78,4216,2147
822,349,0,116,0,0,0,31,5242,1397
447,278,5,106,2,8,0,67,3981,1517
1236,278,9,98,20,16,0,82,3577,1094
221,278,4,108,1,5,0,34,4087,1657
200,205,36,44,604,26,0,51,463,432
296,189,27,62,324,27,0,72,939,880
547,186,14,88,90,1,0,9,3117,702
1082,184,15,86,25,80,0,70,1887,1698
182,199,28,60,297,81,0,39,1126,605
174,183,39,38,726,15,0,16,538,149
174,168,37,42,665,1,0,27,616,218
165,190,28,60,340,38,0,24,970,776
161,175,41,34,698,122,0,37,416,108
161,207,38,40,649,54,0,39,524,217
174,159,40,36,718,62,0,10,502,118
155,171,26,64,286,39,0,0,1568,448
191,144,34,48,475,86,0,33,876,219
204,143,27,62,327,24,0,54,1330,507
167,142,22,72,220,11,0,38,2044,474
665,136,9,98,5,31,0,131,2353,2269
22,178,7,102,14,7,0,156,2991,2004
193,21,33,50,472,56,0,3,1084,138
1053,428,1,113,0,0,0,21,4696,1611
1259,428,3,109,1,2,0,67,4476,1343
398,428,1,113,0,0,0,29,4696,1603
384,367,6,103,15,0,0,5,3657,1591
364,367,6,103,15,0,0,5,3657,1591
363,367,6,103,15,0,0,5,3657,1591
716,349,4,107,5,1,0,17,4789,865
1129,349,0,115,0,0,0,14,5229,1312
1016,349,0,115,0,0,0,44,5229,1282
336,344,4,107,6,0,0,49,2965,2657
1571,315,0,115,0,0,0,23,6111,421
1361,315,2,111,0,1,0,50,5887,168
1703,315,1,113,0,0,0,21,5998,309
1021,278,3,109,3,0,0,41,4176,1669
1022,278,3,109,3,0,0,41,4176,1669
229,356,0,115,0,0,0,49,4371,2135
1208,205,11,93,27,28,0,163,2118,1997
225,192,6,103,15,0,0,133,3153,1967
431,186,7,101,20,1,0,30,3760,1260
200,181,39,37,672,69,0,52,324,290
193,178,30,55,433,2,0,24,1191,270
177,183,41,33,776,44,0,5,466,57
177,172,39,37,706,35,0,46,534,86
407,168,17,81,116,20,0,134,1810,1296
165,179,26,63,317,8,0,59,1051,843
164,189,41,33,754,66,0,41,268,219
164,202,42,31,775,86,0,36,237,192
225,158,6,103,15,0,0,133,3153,1967
188,154,22,71,193,38,0,18,2347,120
150,172,41,33,718,102,0,29,466,33
150,183,39,37,701,40,0,16,534,116
149,166,43,29,850,53,0,6,352,48
149,175,43,29,827,76,0,35,352,19
149,207,43,29,845,58,0,10,352,44
161,146,41,33,688,132,0,31,388,109
295,145,29,57,382,24,0,12,1486,98
1542,112,0,115,0,0,0,109,5055,1391
1542,100,0,115,0,0,0,109,5055,1391
479,86,2,111,0,1,0,11,5377,717
22,143,10,95,20,25,0,82,2629,1754
174,20,39,37,726,15,0,11,506,149
5,356,0,115,0,0,0,35,4371,2149
357,367,1,112,0,0,0,11,4169,2036
985,356,3,108,1,2,0,99,4018,1661
1067,356,1,112,0,0,0,8,4236,1972
1697,349,3,108,1,2,0,5,4887,886
511,349,2,110,1,0,0,48,4995,952
1260,349,0,114,0,0,0,34,5217,1190
900,349,0,114,0,0,0,20,5217,1204
489,349,0,114,0,0,0,34,5217,1190
1170,315,1,112,0,0,0,1,5996,219
1069,315,0,114,0,0,0,3,6108,330
559,278,2,110,0,1,0,47,4266,1682
218,356,1,112,0,0,0,88,4236,1892
191,199,30,54,411,24,0,71,991,369
260,189,0,114,0,0,0,27,3208,3206
182,183,28,58,319,59,0,25,1037,591
174,207,39,36,726,15,0,12,475,143
429,171,29,56,331,75,0,36,1381,123
174,166,39,36,726,15,0,11,475,144
161,157,38,38,660,43,0,19,463,221
156,189,42,30,836,25,0,24,226,185
149,146,43,28,839,64,0,8,326,44
167,145,22,70,220,11,0,38,1919,458
193,143,32,50,454,42,0,9,1041,175
198,143,23,68,222,31,0,53,1563,662
148,142,18,78,128,25,0,6,2323,674
185,142,2,110,1,0,0,98,3811,2086
413,119,2,110,1,0,0,0,5274,721
966,112,1,112,0,0,0,105,4929,1182
966,100,1,112,0,0,0,105,4929,1182
478,99,13,88,56,22,0,18,3741,69
1116,99,6,102,14,1,0,8,4399,744
155,21,26,62,286,39,0,0,1459,432
294,21,6,102,15,0,0,50,3079,2022
177,20,37,40,652,14,0,28,576,176
1051,19,4,106,2,4,0,161,3912,1492
447,19,2,110,0,1,0,141,4126,1728
1208,665,12,89,22,44,0,73,1936,1907
858,665,15,83,42,63,0,80,1681,1642
435,428,0,113,0,0,0,106,4776,1446
436,428,0,113,0,0,0,106,4776,1446
439,428,0,113,0,0,0,106,4776,1446
985,367,2,109,0,1,0,56,4038,1792
578,349,0,113,0,0,0,76,5206,1046
378,349,0,113,0,0,0,18,5206,1104
1471,349,3,107,0,3,0,3,4879,789
839,315,1,111,0,0,0,31,5995,79
937,278,3,107,1,2,0,35,4141,1495
1842,278,2,109,0,1,0,45,4248,1593
272,326,9,95,13,23,0,56,2449,1960
407,207,19,75,140,31,0,72,1551,1152
1203,184,21,71,87,123,0,126,1335,1024
354,183,6,101,12,3,0,139,2740,2171
177,207,40,33,752,28,0,10,438,80
177,175,39,35,706,35,0,46,471,78
295,171,30,53,393,42,0,7,1326,45
170,203,28,57,362,16,0,52,1126,418
177,166,41,31,770,50,0,7,407,51
161,179,38,37,648,55,0,45,434,187
155,178,25,63,278,22,0,6,1467,480
431,154,12,89,23,43,0,10,3126,780
150,166,39,35,706,35,0,5,471,119
150,175,41,31,718,102,0,29,407,29
150,207,38,37,680,23,0,19,506,141
149,157,41,31,779,41,0,14,357,94
149,190,37,39,663,3,0,47,493,201
174,146,40,33,741,39,0,6,412,110
427,145,19,75,138,33,0,32,2125,618
1516,117,1,111,0,0,0,21,5095,989
544,116,5,103,6,4,0,2,5151,100
290,112,4,105,1,5,0,161,4596,703
478,105,9,95,32,4,0,96,4015,354
196,102,24,65,221,55,0,79,1330,671
290,100,4,105,1,5,0,161,4596,703
1248,99,12,89,50,16,0,24,3828,64
858,91,2,109,1,0,0,67,2916,2903
482,86,3,107,1,2,0,5,5259,407
72,142,2,109,1,0,0,56,3786,2044
283,19,3,107,0,3,0,61,3999,1611
228,19,1,111,0,0,0,43,4215,1847
17,278,7,99,10,11,0,92,3733,1026
15,202,35,43,548,47,0,63,461,379
1310,428,5,102,2,8,0,67,4231,853
514,367,6,100,9,6,0,8,3606,1336
509,356,0,112,0,0,0,33,4305,1878
777,356,0,112,0,0,0,44,4305,1867
1368,356,1,110,0,0,0,36,4195,1764
1797,356,1,110,0,0,0,20,4195,1780
644,349,2,108,0,1,0,24,4978,776
573,349,0,112,0,0,0,15,5196,1005
819,349,1,110,0,0,0,52,5086,857
472,349,0,112,0,0,0,6,5196,1014
1962,349,1,110,0,0,0,35,5086,874
596,349,0,112,0,0,0,13,5196,1007
828,349,0,112,0,0,0,15,5196,1005
2291,315,0,112,0,0,0,31,6105,80
299,278,3,106,2,1,0,52,4125,1388
234,748,6,100,15,0,0,21,2466,2463
230,428,0,112,0,0,0,37,4761,1418
296,200,29,54,331,75,0,65,703,663
288,192,23,66,210,43,0,71,1681,393
295,192,29,54,365,41,0,58,1327,46
174,190,40,32,718,62,0,10,384,102
1116,173,6,100,14,1,0,6,4214,730
191,168,34,44,468,93,0,45,718,183
167,171,23,66,230,23,0,34,1732,379
165,209,21,70,192,18,0,152,1254,1009
164,181,37,38,574,92,0,100,346,257
161,206,40,32,690,90,0,23,340,133
191,159,32,48,457,39,0,44,808,276
288,158,23,66,210,43,0,71,1681,393
295,158,29,54,365,41,0,58,1327,46
174,157,37,38,665,1,0,21,486,196
156,205,38,36,673,30,0,51,315,264
151,178,4,104,3,3,0,27,3181,2148
149,179,44,24,857,89,0,8,253,15
150,146,39,34,699,42,0,19,441,101
177,146,40,32,752,28,0,11,409,76
148,145,19,74,139,32,0,6,2116,579
193,144,33,46,472,56,0,6,906,123
155,143,23,66,251,2,0,32,1540,573
225,143,9,94,23,13,0,25,2646,1700
152,118,17,78,115,21,0,37,2506,460
280,112,1,110,0,0,0,158,4906,931
281,112,1,110,0,0,0,158,4906,931
695,104,0,112,0,0,0,20,4761,1435
483,102,19,74,149,22,0,138,1656,907
170,102,26,60,286,39,0,90,1194,486
280,100,1,110,0,0,0,158,4906,931
281,100,1,110,0,0,0,158,4906,931
231,99,2,108,0,1,0,23,4798,957
429,21,29,54,338,68,0,32,1278,121
485,428,2,107,0,1,0,39,4531,1101
777,367,0,111,0,0,0,39,4215,1851
949,349,3,105,3,0,0,10,4866,584
950,349,3,105,3,0,0,10,4866,584
952,349,3,105,3,0,0,10,4866,584
527,349,0,111,0,0,0,31,5187,887
533,349,0,111,0,0,0,64,5187,854
376,349,0,111,0,0,0,16,5187,902
954,349,3,105,3,0,0,10,4866,584
1755,349,1,109,0,0,0,28,5078,780
1033,349,0,111,0,0,0,11,5187,907
402,348,3,105,0,3,0,77,2760,2623
1776,315,0,111,0,0,0,0,6105,0
2068,315,0,111,0,0,0,0,6105,0
2236,315,0,111,0,0,0,0,6105,0
2356,315,0,111,0,0,0,0,6105,0
1259,278,6,99,1,14,0,28,3807,1016
1214,278,3,105,0,3,0,19,4110,1331
273,748,12,87,33,33,0,55,1869,1817
270,278,1,109,0,0,0,27,4322,1537
194,205,29,53,376,30,0,130,688,560
193,203,31,49,446,19,0,12,956,208
187,205,29,53,376,30,0,130,688,560
491,186,17,77,118,18,0,14,2850,62
857,184,11,89,28,27,0,197,2068,1651
180,205,29,53,376,30,0,130,688,560
429,178,27,57,292,59,0,91,1336,169
174,179,39,33,726,15,0,10,388,130
1248,173,12,87,52,14,0,16,3655,70
290,173,4,103,3,3,0,33,4407,813
480,171,24,63,232,44,0,12,1663,278
167,192,23,65,223,30,0,79,1674,327
381,163,5,101,5,5,0,80,2556,2414
167,158,23,65,223,30,0,79,1674,327
156,181,40,31,737,43,0,45,231,189
149,169,40,31,754,26,0,29,335,101
149,206,41,29,778,42,0,19,306,81
147,142,10,91,35,10,0,95,2955,1045
162,142,10,91,35,10,0,95,2955,1045
201,142,10,91,35,10,0,95,2955,1045
547,118,14,83,90,1,0,11,2737,655
208,117,3,105,3,0,0,29,4866,565
1372,114,0,111,0,0,0,65,5005,1035
274,112,1,109,0,0,0,157,4896,833
284,112,1,109,0,0,0,157,4896,833
1471,112,2,107,0,1,0,110,4789,772
795,112,0,111,0,0,0,128,5005,972
123,102,13,85,71,7,0,442,2106,1022
124,102,13,85,71,7,0,442,2106,1022
125,102,13,85,71,7,0,442,2106,1022
126,102,13,85,71,7,0,442,2106,1022
127,102,13,85,71,7,0,442,2106,1022
128,102,13,85,71,7,0,442,2106,1022
129,102,13,85,71,7,0,442,2106,1022
130,102,13,85,71,7,0,442,2106,1022
131,102,13,85,71,7,0,442,2106,1022
132,102,13,85,71,7,0,442,2106,1022
133,102,13,85,71,7,0,442,2106,1022
134,102,13,85,71,7,0,442,2106,1022
137,102,13,85,71,7,0,442,2106,1022
138,102,13,85,71,7,0,442,2106,1022
140,102,13,85,71,7,0,442,2106,1022
141,102,13,85,71,7,0,442,2106,1022
274,100,1,109,0,0,0,157,4896,833
284,100,1,109,0,0,0,157,4896,833
1471,100,2,107,0,1,0,110,4789,772
795,100,0,111,0,0,0,128,5005,972
490,86,2,107,0,1,0,4,5359,308
84,102,13,85,71,7,0,442,2106,1022
295,21,30,51,387,48,0,5,1225,45
191,20,30,51,401,34,0,81,865,329
454,428,1,108,0,0,0,130,4626,1022
684,428,0,110,0,0,0,1,4734,1260
1016,428,1,108,0,0,0,22,4626,1130
556,428,6,98,4,11,0,71,4116,566
519,367,5,100,9,1,0,17,3675,1258
608,356,0,110,0,0,0,45,4266,1684
476,349,0,110,0,0,0,76,5179,740
1222,349,0,110,0,0,0,12,5179,804
1705,349,0,110,0,0,0,22,5179,794
723,349,3,104,3,0,0,12,4861,483
332,344,5,100,9,1,0,86,2675,2189
1137,278,4,102,3,3,0,44,3994,1113
238,748,7,96,15,6,0,22,2281,2257
223,356,1,108,0,0,0,79,4158,1541
216,356,1,108,0,0,0,79,4158,1541
1203,209,14,82,58,33,0,102,1721,1498
204,326,0,110,0,0,0,22,3259,2714
308,199,5,100,5,5,0,81,2811,2058
316,199,5,100,5,5,0,81,2811,2058
197,205,28,54,350,28,0,134,718,579
427,192,17,76,113,23,0,112,2082,656
295,178,29,52,382,24,0,9,1226,91
177,179,41,28,776,44,0,9,326,43
174,206,41,28,750,70,0,0,303,75
170,172,29,52,362,44,0,71,939,316
174,169,39,32,705,36,0,9,361,126
749,169,5,100,7,3,0,154,2571,2225
483,168,21,68,187,23,0,100,1411,767
204,168,30,50,348,87,0,41,889,295
191,166,34,42,479,82,0,33,645,183
161,209,27,56,321,30,0,157,837,546
427,158,17,76,113,23,0,112,2082,656
182,157,30,50,344,91,0,27,769,429
156,200,40,30,747,33,0,17,214,204
664,154,5,100,9,1,0,29,3746,1175
666,154,5,100,9,1,0,29,3746,1175
150,179,38,34,675,28,0,33,416,112
155,144,24,62,264,12,0,18,1371,502
294,144,7,96,16,5,0,38,2697,1825
225,144,9,92,22,14,0,31,2511,1644
429,143,28,54,310,68,0,49,1231,151
152,142,17,76,119,17,0,38,2367,445
188,142,22,66,205,26,0,20,2017,108
1927,116,1,108,0,0,0,5,5566,207
644,112,2,106,0,1,0,145,4781,639
543,112,1,108,0,0,0,104,4887,787
644,100,2,106,0,1,0,145,4781,639
543,100,1,108,0,0,0,104,4887,787
1329,90,1,108,0,0,0,0,5671,107
486,86,0,110,0,0,0,18,5571,406
487,86,2,106,0,1,0,4,5357,204
24,858,6,98,2,13,0,44,2353,2356
167,21,23,64,228,25,0,23,1617,376
299,19,5,100,2,8,0,5,3746,1199
592,19,2,106,0,1,0,74,4052,1439
1008,428,1,107,0,0,0,15,4615,1041
445,367,0,109,0,0,0,25,4176,1685
607,356,0,109,0,0,0,39,4248,1599
1143,349,0,109,0,0,0,45,5172,669
2332,349,0,109,0,0,0,2,5172,712
1592,278,2,105,0,1,0,69,4186,1205
231,428,3,103,1,2,0,48,4407,798
407,206,16,77,116,4,0,135,1576,1215
341,189,0,109,0,0,0,135,2958,2793
182,184,28,53,303,75,0,78,832,468
177,206,40,29,752,28,0,8,328,70
177,169,36,37,603,27,0,46,456,164
292,168,6,97,7,8,0,103,2610,1943
165,189,28,53,340,38,0,30,718,630
1203,163,9,91,13,23,0,159,2097,1839
160,428,2,105,0,1,0,190,4510,760
354,157,10,89,28,17,0,54,2118,1744
150,206,37,35,649,17,0,28,421,146
148,158,18,73,122,31,0,65,1998,565
148,192,18,73,122,31,0,65,1998,565
191,146,32,45,447,49,0,40,694,256
740,112,0,109,0,0,0,106,4986,794
740,100,0,109,0,0,0,106,4986,794
480,21,26,57,246,79,0,1,1434,161
483,20,20,69,159,31,0,101,1428,817
1214,19,5,99,0,10,0,34,3733,1084
15,200,36,37,570,60,0,51,330,285
1359,428,0,108,0,0,0,48,4711,1019
935,428,1,106,0,0,0,3,4605,957
402,748,3,102,2,1,0,79,2586,2486
827,367,0,108,0,0,0,35,4158,1585
1104,356,0,108,0,0,0,35,4231,1512
1256,349,0,108,0,0,0,19,5166,593
1840,349,0,108,0,0,0,5,5166,607
673,349,1,106,0,0,0,22,5060,483
1871,349,0,108,0,0,0,35,5166,577
1880,349,0,108,0,0,0,70,5166,542
336,348,12,84,56,10,0,30,1803,1653
654,278,3,102,0,3,0,54,4071,1026
749,209,9,90,18,18,0,77,2080,1848
193,183,31,46,453,12,0,7,830,198
198,183,22,64,218,13,0,58,1316,642
480,178,23,62,220,33,0,40,1555,296
193,172,30,48,424,11,0,48,876,204
198,172,20,68,181,9,0,106,1446,726
170,175,29,50,362,44,0,71,856,298
170,207,27,54,340,11,0,66,958,407
182,169,30,48,316,119,0,24,696,408
193,168,33,42,472,56,0,5,744,112
204,166,27,54,327,24,0,47,958,426
155,199,24,60,264,12,0,18,1270,482
188,145,21,66,189,21,0,69,1956,120
429,144,26,56,271,54,0,73,1240,227
176,142,0,108,0,0,0,32,3886,1860
79,344,10,88,13,32,0,33,2148,1647
1838,19,1,106,0,0,0,75,4125,1365
597,356,1,105,0,0,0,67,4110,1283
1103,356,0,107,0,0,0,35,4215,1421
602,356,1,105,0,0,0,67,4110,1283
1469,356,0,107,0,0,0,47,4215,1409
589,356,5,97,0,10,0,19,3710,927
1244,356,2,103,1,0,0,65,4007,1181
1628,349,0,107,0,0,0,42,5161,468
1940,349,0,107,0,0,0,13,5161,497
1149,349,0,107,0,0,0,22,5161,488
2265,349,1,105,0,0,0,20,5056,384
752,278,2,103,1,0,0,39,4161,1053
273,858,15,77,36,69,0,42,1450,1434
859,184,11,85,18,37,0,130,1946,1494
191,179,33,41,472,56,0,39,582,199
413,173,2,103,1,0,0,0,4581,672
1264,173,2,103,0,1,0,24,4581,648
196,157,28,51,298,80,0,15,835,425
1386,154,1,105,0,0,0,12,4110,1338
150,209,27,53,347,4,0,138,786,454
483,146,21,65,168,42,0,88,1264,728
170,146,28,51,358,20,0,55,865,355
288,144,23,61,223,30,0,19,1406,405
295,144,29,49,382,24,0,12,1082,82
427,143,14,79,84,7,0,98,2121,862
381,136,6,95,3,12,0,87,2239,2139
1193,114,1,105,0,0,0,23,4866,571
1217,112,1,105,0,0,0,118,4866,476
430,104,2,103,1,0,0,14,4493,746
1217,100,1,105,0,0,0,118,4866,476
1248,88,12,83,50,16,0,24,3321,58
193,20,31,45,453,12,0,8,790,192
1172,19,2,103,0,1,0,24,4007,1222
18,367,0,107,0,0,0,26,4141,1504
15,296,26,55,295,30,0,96,731,658
1203,748,13,80,45,33,0,90,1609,1461
1082,665,11,84,29,26,0,91,1738,1657
1362,428,3,100,1,2,0,68,4386,496
1296,428,3,100,2,1,0,87,4386,477
