src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
229,165,27,118,304,47,0,136,5631,1136
197,165,31,110,371,94,0,24,5179,792
243,165,15,142,105,0,0,50,7179,2782
229,163,27,118,304,47,0,136,5631,1136
197,163,31,110,371,94,0,24,5179,792
243,163,15,142,105,0,0,50,7179,2782
169,162,30,112,254,181,0,680,3089,2447
193,155,49,74,838,338,0,499,1341,861
195,155,49,74,838,338,0,499,1341,861
169,149,30,112,254,181,0,680,3089,2447
229,148,27,118,304,47,0,136,5631,1136
197,148,31,110,371,94,0,24,5179,792
243,148,15,142,105,0,0,50,7179,2782
169,147,30,112,254,181,0,680,3089,2447
229,146,27,118,304,47,0,136,5631,1136
197,146,31,110,371,94,0,24,5179,792
243,146,15,142,105,0,0,50,7179,2782
145,201,5,162,1,9,0,1991,7705,3345
145,202,5,162,1,9,0,1991,7705,3345
145,204,5,162,1,9,0,1991,7705,3345
145,207,5,162,1,9,0,1991,7705,3345
145,210,5,162,1,9,0,1991,7705,3345
145,211,5,162,1,9,0,1991,7705,3345
145,212,5,162,1,9,0,1991,7705,3345
145,213,5,162,1,9,0,1991,7705,3345
145,215,5,162,1,9,0,1991,7705,3345
145,216,5,162,1,9,0,1991,7705,3345
145,217,5,162,1,9,0,1991,7705,3345
145,218,5,162,1,9,0,1991,7705,3345
145,219,5,162,1,9,0,1991,7705,3345
145,225,5,162,1,9,0,1991,7705,3345
145,226,5,162,1,9,0,1991,7705,3345
229,144,27,118,304,47,0,136,5631,1136
197,144,31,110,371,94,0,24,5179,792
243,144,15,142,105,0,0,50,7179,2782
141,180,47,78,904,177,0,142,1843,1018
229,135,27,118,304,47,0,136,5631,1136
197,135,31,110,371,94,0,24,5179,792
243,135,15,142,105,0,0,50,7179,2782
229,132,27,118,304,47,0,136,5631,1136
197,132,31,110,371,94,0,24,5179,792
243,132,15,142,105,0,0,50,7179,2782
229,129,27,118,304,47,0,136,5631,1136
197,129,31,110,371,94,0,24,5179,792
243,129,15,142,105,0,0,50,7179,2782
169,128,30,112,254,181,0,680,3089,2447
422,127,28,116,166,212,0,505,3706,2459
152,127,49,74,909,267,0,145,1732,824
121,155,49,74,838,338,0,499,1341,861
229,113,27,118,304,47,0,136,5631,1136
197,113,31,110,371,94,0,24,5179,792
243,113,15,142,105,0,0,50,7179,2782
111,155,49,74,838,338,0,499,1341,861
229,110,27,118,304,47,0,136,5631,1136
197,110,31,110,371,94,0,24,5179,792
243,110,15,142,105,0,0,50,7179,2782
107,155,49,74,838,338,0,499,1341,861
229,106,27,118,304,47,0,136,5631,1136
197,106,31,110,371,94,0,24,5179,792
243,106,15,142,105,0,0,50,7179,2782
169,105,30,112,254,181,0,680,3089,2447
169,104,30,112,254,181,0,680,3089,2447
103,198,21,130,203,7,0,1624,5760,1001
99,198,20,132,126,64,0,1706,5890,1050
229,97,27,118,304,47,0,136,5631,1136
197,97,31,110,371,94,0,24,5179,792
243,97,15,142,105,0,0,50,7179,2782
229,81,27,118,304,47,0,136,5631,1136
197,81,31,110,371,94,0,24,5179,792
243,81,15,142,105,0,0,50,7179,2782
145,79,5,162,1,9,0,1991,7705,3345
171,79,21,130,52,158,0,1675,5385,1325
1200,78,1,170,0,0,0,3,13540,822
675,78,1,170,0,0,0,49,13540,776
1813,78,0,172,0,0,0,39,13710,957
1127,78,1,170,0,0,0,2,13540,823
1650,78,1,170,0,0,0,72,13540,753
1508,78,0,172,0,0,0,69,13710,927
1759,78,0,172,0,0,0,116,13710,880
1566,78,1,170,0,0,0,21,13540,804
1637,78,1,170,0,0,0,49,13540,776
1336,78,1,170,0,0,0,51,13540,774
1201,78,1,170,0,0,0,55,13540,770
49,82,42,88,522,339,0,122,2013,1693
44,82,42,88,522,339,0,122,2013,1693
36,81,17,138,135,1,0,116,6901,2436
36,97,17,138,135,1,0,116,6901,2436
36,106,17,138,135,1,0,116,6901,2436
36,110,17,138,135,1,0,116,6901,2436
36,113,17,138,135,1,0,116,6901,2436
36,129,17,138,135,1,0,116,6901,2436
36,132,17,138,135,1,0,116,6901,2436
36,135,17,138,135,1,0,116,6901,2436
36,144,17,138,135,1,0,116,6901,2436
36,146,17,138,135,1,0,116,6901,2436
36,148,17,138,135,1,0,116,6901,2436
36,163,17,138,135,1,0,116,6901,2436
36,165,17,138,135,1,0,116,6901,2436
36,191,17,138,135,1,0,116,6901,2436
36,192,17,138,135,1,0,116,6901,2436
36,194,17,138,135,1,0,116,6901,2436
34,81,21,130,203,7,0,132,6369,1884
34,97,21,130,203,7,0,132,6369,1884
34,106,21,130,203,7,0,132,6369,1884
34,110,21,130,203,7,0,132,6369,1884
34,113,21,130,203,7,0,132,6369,1884
34,129,21,130,203,7,0,132,6369,1884
34,132,21,130,203,7,0,132,6369,1884
34,135,21,130,203,7,0,132,6369,1884
34,144,21,130,203,7,0,132,6369,1884
34,146,21,130,203,7,0,132,6369,1884
34,148,21,130,203,7,0,132,6369,1884
34,163,21,130,203,7,0,132,6369,1884
34,165,21,130,203,7,0,132,6369,1884
34,191,21,130,203,7,0,132,6369,1884
34,192,21,130,203,7,0,132,6369,1884
34,194,21,130,203,7,0,132,6369,1884
323,522,9,153,6,30,0,281,6706,4641
276,522,9,153,2,34,0,305,6706,4617
240,194,27,117,304,47,0,135,5620,1031
255,194,16,139,120,0,0,210,7017,2364
262,194,20,131,180,10,0,57,6481,1977
240,192,27,117,304,47,0,135,5620,1031
255,192,16,139,120,0,0,210,7017,2364
262,192,20,131,180,10,0,57,6481,1977
240,191,27,117,304,47,0,135,5620,1031
255,191,16,139,120,0,0,210,7017,2364
262,191,20,131,180,10,0,57,6481,1977
422,180,28,115,166,212,0,504,3629,2422
178,531,0,171,0,0,0,524,7255,6756
177,198,5,161,2,8,0,2031,8040,2809
240,165,27,117,304,47,0,135,5620,1031
255,165,16,139,120,0,0,210,7017,2364
262,165,20,131,180,10,0,57,6481,1977
240,163,27,117,304,47,0,135,5620,1031
255,163,16,139,120,0,0,210,7017,2364
262,163,20,131,180,10,0,57,6481,1977
152,180,49,73,909,267,0,141,1676,811
240,148,27,117,304,47,0,135,5620,1031
255,148,16,139,120,0,0,210,7017,2364
262,148,20,131,180,10,0,57,6481,1977
240,146,27,117,304,47,0,135,5620,1031
255,146,16,139,120,0,0,210,7017,2364
262,146,20,131,180,10,0,57,6481,1977
240,144,27,117,304,47,0,135,5620,1031
255,144,16,139,120,0,0,210,7017,2364
262,144,20,131,180,10,0,57,6481,1977
240,135,27,117,304,47,0,135,5620,1031
255,135,16,139,120,0,0,210,7017,2364
262,135,20,131,180,10,0,57,6481,1977
240,132,27,117,304,47,0,135,5620,1031
255,132,16,139,120,0,0,210,7017,2364
262,132,20,131,180,10,0,57,6481,1977
240,129,27,117,304,47,0,135,5620,1031
255,129,16,139,120,0,0,210,7017,2364
262,129,20,131,180,10,0,57,6481,1977
240,113,27,117,304,47,0,135,5620,1031
255,113,16,139,120,0,0,210,7017,2364
262,113,20,131,180,10,0,57,6481,1977
240,110,27,117,304,47,0,135,5620,1031
255,110,16,139,120,0,0,210,7017,2364
262,110,20,131,180,10,0,57,6481,1977
108,201,17,137,42,94,0,1776,5884,1656
108,202,17,137,42,94,0,1776,5884,1656
108,204,17,137,42,94,0,1776,5884,1656
108,207,17,137,42,94,0,1776,5884,1656
108,210,17,137,42,94,0,1776,5884,1656
108,211,17,137,42,94,0,1776,5884,1656
108,212,17,137,42,94,0,1776,5884,1656
108,213,17,137,42,94,0,1776,5884,1656
108,215,17,137,42,94,0,1776,5884,1656
108,216,17,137,42,94,0,1776,5884,1656
108,217,17,137,42,94,0,1776,5884,1656
108,218,17,137,42,94,0,1776,5884,1656
108,219,17,137,42,94,0,1776,5884,1656
108,225,17,137,42,94,0,1776,5884,1656
108,226,17,137,42,94,0,1776,5884,1656
240,106,27,117,304,47,0,135,5620,1031
255,106,16,139,120,0,0,210,7017,2364
262,106,20,131,180,10,0,57,6481,1977
240,97,27,117,304,47,0,135,5620,1031
255,97,16,139,120,0,0,210,7017,2364
262,97,20,131,180,10,0,57,6481,1977
130,96,50,71,990,235,0,212,1315,958
176,96,54,63,1138,293,0,170,1051,732
240,81,27,117,304,47,0,135,5620,1031
255,81,16,139,120,0,0,210,7017,2364
262,81,20,131,180,10,0,57,6481,1977
108,79,17,137,42,94,0,1776,5884,1656
953,78,0,171,0,0,0,15,13705,815
1594,78,0,171,0,0,0,78,13705,752
1687,78,0,171,0,0,0,104,13705,726
1240,78,1,169,0,0,0,93,13536,567
495,78,0,171,0,0,0,4,13705,826
1611,78,0,171,0,0,0,78,13705,752
1039,78,0,171,0,0,0,59,13705,771
1649,78,0,171,0,0,0,51,13705,779
1818,78,1,169,0,0,0,66,13536,594
1819,78,1,169,0,0,0,66,13536,594
1895,78,0,171,0,0,0,67,13705,763
1613,78,0,171,0,0,0,78,13705,752
1563,78,0,171,0,0,0,19,13705,811
1762,78,0,171,0,0,0,119,13705,711
1739,78,0,171,0,0,0,51,13705,779
1774,78,0,171,0,0,0,95,13705,735
1615,78,1,169,0,0,0,52,13536,608
790,78,0,171,0,0,0,80,13705,750
1946,78,0,171,0,0,0,68,13705,762
1844,78,0,171,0,0,0,73,13705,757
1214,78,0,171,0,0,0,27,13705,803
47,46,13,145,27,51,0,356,5394,4690
874,522,5,160,9,1,0,66,7281,5373
875,522,5,160,9,1,0,66,7281,5373
329,198,3,164,1,2,0,269,8323,4774
195,224,22,126,157,74,0,961,3910,3004
193,224,22,126,157,74,0,961,3910,3004
274,182,16,138,44,76,0,377,5176,3900
139,127,49,72,997,179,0,118,1701,737
126,201,4,162,6,0,0,1970,7776,3295
126,202,4,162,6,0,0,1970,7776,3295
126,204,4,162,6,0,0,1970,7776,3295
126,207,4,162,6,0,0,1970,7776,3295
126,210,4,162,6,0,0,1970,7776,3295
126,211,4,162,6,0,0,1970,7776,3295
126,212,4,162,6,0,0,1970,7776,3295
126,213,4,162,6,0,0,1970,7776,3295
126,215,4,162,6,0,0,1970,7776,3295
126,216,4,162,6,0,0,1970,7776,3295
126,217,4,162,6,0,0,1970,7776,3295
126,218,4,162,6,0,0,1970,7776,3295
126,219,4,162,6,0,0,1970,7776,3295
126,225,4,162,6,0,0,1970,7776,3295
126,226,4,162,6,0,0,1970,7776,3295
121,224,22,126,157,74,0,961,3910,3004
178,112,54,62,1191,240,0,42,955,894
111,224,22,126,157,74,0,961,3910,3004
107,224,22,126,157,74,0,961,3910,3004
98,96,32,106,309,187,0,314,2856,2395
118,96,34,102,353,208,0,314,2650,2187
164,96,29,112,243,163,0,178,3180,2858
126,79,4,162,6,0,0,1970,7776,3295
1121,78,0,170,0,0,0,118,13701,546
448,78,0,170,0,0,0,64,13701,600
1546,78,0,170,0,0,0,55,13701,609
1834,78,0,170,0,0,0,18,13701,646
1753,78,0,170,0,0,0,63,13701,601
1532,78,0,170,0,0,0,44,13701,620
1377,78,0,170,0,0,0,44,13701,620
1223,78,0,170,0,0,0,12,13701,652
1224,78,0,170,0,0,0,12,13701,652
1225,78,0,170,0,0,0,12,13701,652
1226,78,0,170,0,0,0,12,13701,652
1947,78,0,170,0,0,0,73,13701,591
1949,78,0,170,0,0,0,78,13701,586
1781,78,0,170,0,0,0,46,13701,618
908,78,1,168,0,0,0,8,13533,487
1783,78,0,170,0,0,0,107,13701,557
471,78,0,170,0,0,0,26,13701,638
1712,78,0,170,0,0,0,7,13701,657
50,104,7,156,21,0,0,898,6022,5170
50,105,7,156,21,0,0,898,6022,5170
50,128,7,156,21,0,0,898,6022,5170
50,147,7,156,21,0,0,898,6022,5170
50,149,7,156,21,0,0,898,6022,5170
50,162,7,156,21,0,0,898,6022,5170
49,96,56,58,1183,357,0,187,912,554
513,48,0,170,0,0,0,149,9256,4960
44,96,56,58,1183,357,0,187,912,554
41,81,17,136,135,1,0,116,6860,2204
41,97,17,136,135,1,0,116,6860,2204
41,106,17,136,135,1,0,116,6860,2204
41,110,17,136,135,1,0,116,6860,2204
41,113,17,136,135,1,0,116,6860,2204
41,129,17,136,135,1,0,116,6860,2204
41,132,17,136,135,1,0,116,6860,2204
41,135,17,136,135,1,0,116,6860,2204
41,144,17,136,135,1,0,116,6860,2204
41,146,17,136,135,1,0,116,6860,2204
41,148,17,136,135,1,0,116,6860,2204
41,163,17,136,135,1,0,116,6860,2204
41,165,17,136,135,1,0,116,6860,2204
41,191,17,136,135,1,0,116,6860,2204
41,192,17,136,135,1,0,116,6860,2204
41,194,17,136,135,1,0,116,6860,2204
35,81,20,130,188,2,0,139,6464,1782
35,97,20,130,188,2,0,139,6464,1782
35,106,20,130,188,2,0,139,6464,1782
35,110,20,130,188,2,0,139,6464,1782
35,113,20,130,188,2,0,139,6464,1782
35,129,20,130,188,2,0,139,6464,1782
35,132,20,130,188,2,0,139,6464,1782
35,135,20,130,188,2,0,139,6464,1782
35,144,20,130,188,2,0,139,6464,1782
35,146,20,130,188,2,0,139,6464,1782
35,148,20,130,188,2,0,139,6464,1782
35,163,20,130,188,2,0,139,6464,1782
35,165,20,130,188,2,0,139,6464,1782
35,191,20,130,188,2,0,139,6464,1782
35,192,20,130,188,2,0,139,6464,1782
35,194,20,130,188,2,0,139,6464,1782
29,198,6,158,8,7,0,1941,7843,2619
15,727,0,170,0,0,0,130,10504,3731
1289,757,1,167,0,0,0,41,10671,3149
915,757,3,163,0,3,0,52,10343,2808
267,194,16,137,120,0,0,92,6976,2248
267,192,16,137,120,0,0,92,6976,2248
267,191,16,137,120,0,0,92,6976,2248
188,201,2,165,0,1,0,1954,8056,3520
188,202,2,165,0,1,0,1954,8056,3520
188,204,2,165,0,1,0,1954,8056,3520
188,207,2,165,0,1,0,1954,8056,3520
188,210,2,165,0,1,0,1954,8056,3520
188,211,2,165,0,1,0,1954,8056,3520
188,212,2,165,0,1,0,1954,8056,3520
188,213,2,165,0,1,0,1954,8056,3520
188,215,2,165,0,1,0,1954,8056,3520
188,216,2,165,0,1,0,1954,8056,3520
188,217,2,165,0,1,0,1954,8056,3520
188,218,2,165,0,1,0,1954,8056,3520
188,219,2,165,0,1,0,1954,8056,3520
188,225,2,165,0,1,0,1954,8056,3520
188,226,2,165,0,1,0,1954,8056,3520
179,201,1,167,0,0,0,2228,8221,3412
179,202,1,167,0,0,0,2228,8221,3412
179,204,1,167,0,0,0,2228,8221,3412
179,207,1,167,0,0,0,2228,8221,3412
179,210,1,167,0,0,0,2228,8221,3412
179,211,1,167,0,0,0,2228,8221,3412
179,212,1,167,0,0,0,2228,8221,3412
179,213,1,167,0,0,0,2228,8221,3412
179,215,1,167,0,0,0,2228,8221,3412
179,216,1,167,0,0,0,2228,8221,3412
179,217,1,167,0,0,0,2228,8221,3412
179,218,1,167,0,0,0,2228,8221,3412
179,219,1,167,0,0,0,2228,8221,3412
179,225,1,167,0,0,0,2228,8221,3412
179,226,1,167,0,0,0,2228,8221,3412
267,165,16,137,120,0,0,92,6976,2248
267,163,16,137,120,0,0,92,6976,2248
178,162,47,75,883,198,0,407,1389,979
178,155,57,55,1211,385,0,31,749,705
178,149,47,75,883,198,0,407,1389,979
267,148,16,137,120,0,0,92,6976,2248
178,147,47,75,883,198,0,407,1389,979
267,146,16,137,120,0,0,92,6976,2248
267,144,16,137,120,0,0,92,6976,2248
139,180,49,71,997,179,0,114,1645,726
267,135,16,137,120,0,0,92,6976,2248
267,132,16,137,120,0,0,92,6976,2248
267,129,16,137,120,0,0,92,6976,2248
178,128,47,75,883,198,0,407,1389,979
138,127,39,91,546,195,0,145,2487,1463
172,127,39,91,546,195,0,145,2487,1463
267,113,16,137,120,0,0,92,6976,2248
267,110,16,137,120,0,0,92,6976,2248
267,106,16,137,120,0,0,92,6976,2248
178,105,47,75,883,198,0,407,1389,979
178,104,47,75,883,198,0,407,1389,979
101,104,32,105,300,196,0,539,2724,2197
101,105,32,105,300,196,0,539,2724,2197
101,128,32,105,300,196,0,539,2724,2197
101,147,32,105,300,196,0,539,2724,2197
101,149,32,105,300,196,0,539,2724,2197
101,155,37,95,386,280,0,78,2229,2158
101,162,32,105,300,196,0,539,2724,2197
267,97,16,137,120,0,0,92,6976,2248
267,81,16,137,120,0,0,92,6976,2248
179,79,1,167,0,0,0,2228,8221,3412
188,79,2,165,0,1,0,1954,8056,3520
1831,78,1,167,0,0,0,0,13531,330
1749,78,0,169,0,0,0,48,13698,450
1944,78,0,169,0,0,0,2,13698,496
1767,78,0,169,0,0,0,107,13698,391
1775,78,0,169,0,0,0,93,13698,405
1571,78,0,169,0,0,0,57,13698,441
1777,78,0,169,0,0,0,51,13698,447
1288,78,0,169,0,0,0,48,13698,450
1191,78,1,167,0,0,0,1,13531,329
89,46,56,57,1091,449,0,34,1024,538
64,46,5,159,4,6,0,527,6481,5553
67,46,5,159,4,6,0,527,6481,5553
69,46,5,159,4,6,0,527,6481,5553
14,522,5,159,1,9,0,569,7233,4759
7,79,6,157,4,11,0,1998,7416,2832
7,201,6,157,4,11,0,1998,7416,2832
7,202,6,157,4,11,0,1998,7416,2832
7,204,6,157,4,11,0,1998,7416,2832
7,207,6,157,4,11,0,1998,7416,2832
7,210,6,157,4,11,0,1998,7416,2832
7,211,6,157,4,11,0,1998,7416,2832
7,212,6,157,4,11,0,1998,7416,2832
7,213,6,157,4,11,0,1998,7416,2832
7,215,6,157,4,11,0,1998,7416,2832
7,216,6,157,4,11,0,1998,7416,2832
7,217,6,157,4,11,0,1998,7416,2832
7,218,6,157,4,11,0,1998,7416,2832
7,219,6,157,4,11,0,1998,7416,2832
7,225,6,157,4,11,0,1998,7416,2832
7,226,6,157,4,11,0,1998,7416,2832
872,522,5,158,9,1,0,48,7186,5169
873,522,5,158,9,1,0,48,7186,5169
237,528,4,160,1,5,0,609,6996,5115
731,198,10,148,2,43,0,207,7166,3505
252,194,17,134,135,1,0,153,6823,1935
252,192,17,134,135,1,0,153,6823,1935
252,191,17,134,135,1,0,153,6823,1935
186,198,4,160,3,3,0,2020,8084,2616
184,198,1,166,0,0,0,2072,8570,3053
173,198,8,152,8,20,0,1890,7464,2122
172,180,39,90,546,195,0,144,2421,1440
167,201,20,128,156,34,0,1687,5401,1040
167,202,20,128,156,34,0,1687,5401,1040
167,204,20,128,156,34,0,1687,5401,1040
167,207,20,128,156,34,0,1687,5401,1040
167,210,20,128,156,34,0,1687,5401,1040
167,211,20,128,156,34,0,1687,5401,1040
167,212,20,128,156,34,0,1687,5401,1040
167,213,20,128,156,34,0,1687,5401,1040
167,215,20,128,156,34,0,1687,5401,1040
167,216,20,128,156,34,0,1687,5401,1040
167,217,20,128,156,34,0,1687,5401,1040
167,218,20,128,156,34,0,1687,5401,1040
167,219,20,128,156,34,0,1687,5401,1040
167,225,20,128,156,34,0,1687,5401,1040
167,226,20,128,156,34,0,1687,5401,1040
252,165,17,134,135,1,0,153,6823,1935
252,163,17,134,135,1,0,153,6823,1935
252,148,17,134,135,1,0,153,6823,1935
252,146,17,134,135,1,0,153,6823,1935
252,144,17,134,135,1,0,153,6823,1935
138,180,39,90,546,195,0,144,2421,1440
252,135,17,134,135,1,0,153,6823,1935
252,132,17,134,135,1,0,153,6823,1935
252,129,17,134,135,1,0,153,6823,1935
252,113,17,134,135,1,0,153,6823,1935
133,112,44,80,674,272,0,572,1596,992
136,112,44,80,674,272,0,572,1596,992
142,112,44,80,674,272,0,572,1596,992
252,110,17,134,135,1,0,153,6823,1935
252,106,17,134,135,1,0,153,6823,1935
252,97,17,134,135,1,0,153,6823,1935
84,727,0,168,0,0,0,87,10453,3488
252,81,17,134,135,1,0,153,6823,1935
80,112,44,80,674,272,0,572,1596,992
167,79,20,128,156,34,0,1687,5401,1040
1062,78,0,168,0,0,0,0,13696,332
1751,78,0,168,0,0,0,45,13696,287
1761,78,0,168,0,0,0,54,13696,278
1943,78,0,168,0,0,0,3,13696,329
1763,78,0,168,0,0,0,92,13696,240
1764,78,0,168,0,0,0,51,13696,281
1567,78,0,168,0,0,0,57,13696,275
1945,78,0,168,0,0,0,64,13696,268
1543,78,0,168,0,0,0,0,13696,332
1631,78,0,168,0,0,0,8,13696,324
1132,78,0,168,0,0,0,1,13696,331
68,46,5,158,4,6,0,521,6418,5464
22,78,0,168,0,0,0,7,13696,325
21,78,0,168,0,0,0,7,13696,325
10,757,1,166,0,0,0,41,10650,3004
1096,757,3,161,0,3,0,39,10306,2535
914,757,1,165,0,0,0,61,10630,2839
803,757,2,163,1,0,0,24,10467,2712
1006,757,3,161,0,3,0,25,10306,2549
475,757,2,163,0,1,0,57,10467,2679
345,757,3,161,1,2,0,43,10306,2531
185,201,17,133,42,94,0,1701,5762,1315
185,202,17,133,42,94,0,1701,5762,1315
185,204,17,133,42,94,0,1701,5762,1315
185,207,17,133,42,94,0,1701,5762,1315
185,210,17,133,42,94,0,1701,5762,1315
185,211,17,133,42,94,0,1701,5762,1315
185,212,17,133,42,94,0,1701,5762,1315
185,213,17,133,42,94,0,1701,5762,1315
185,215,17,133,42,94,0,1701,5762,1315
185,216,17,133,42,94,0,1701,5762,1315
185,217,17,133,42,94,0,1701,5762,1315
185,218,17,133,42,94,0,1701,5762,1315
185,219,17,133,42,94,0,1701,5762,1315
185,225,17,133,42,94,0,1701,5762,1315
185,226,17,133,42,94,0,1701,5762,1315
284,182,19,129,96,75,0,261,4648,3347
228,182,29,109,78,328,0,278,3468,2140
181,198,2,163,1,0,0,2056,8367,2780
142,155,45,77,703,287,0,547,1474,905
136,155,45,77,703,287,0,547,1474,905
133,155,45,77,703,287,0,547,1474,905
130,531,2,163,0,1,0,543,6617,6043
273,114,7,153,5,16,0,239,5806,5583
103,201,21,125,203,7,0,1624,5250,876
103,202,21,125,203,7,0,1624,5250,876
103,204,21,125,203,7,0,1624,5250,876
103,207,21,125,203,7,0,1624,5250,876
103,210,21,125,203,7,0,1624,5250,876
103,211,21,125,203,7,0,1624,5250,876
103,212,21,125,203,7,0,1624,5250,876
103,213,21,125,203,7,0,1624,5250,876
103,215,21,125,203,7,0,1624,5250,876
103,216,21,125,203,7,0,1624,5250,876
103,217,21,125,203,7,0,1624,5250,876
103,218,21,125,203,7,0,1624,5250,876
103,219,21,125,203,7,0,1624,5250,876
103,225,21,125,203,7,0,1624,5250,876
103,226,21,125,203,7,0,1624,5250,876
99,201,20,127,126,64,0,1702,5375,924
99,202,20,127,126,64,0,1702,5375,924
99,204,20,127,126,64,0,1702,5375,924
99,207,20,127,126,64,0,1702,5375,924
99,210,20,127,126,64,0,1702,5375,924
99,211,20,127,126,64,0,1702,5375,924
99,212,20,127,126,64,0,1702,5375,924
99,213,20,127,126,64,0,1702,5375,924
99,215,20,127,126,64,0,1702,5375,924
99,216,20,127,126,64,0,1702,5375,924
99,217,20,127,126,64,0,1702,5375,924
99,218,20,127,126,64,0,1702,5375,924
99,219,20,127,126,64,0,1702,5375,924
99,225,20,127,126,64,0,1702,5375,924
99,226,20,127,126,64,0,1702,5375,924
115,96,30,107,258,177,0,365,2941,2365
80,155,45,77,703,287,0,547,1474,905
99,79,20,127,126,64,0,1702,5375,924
103,79,21,125,203,7,0,1624,5250,876
185,79,17,133,42,94,0,1701,5762,1315
507,78,0,167,0,0,0,1,13695,165
1091,78,0,167,0,0,0,49,13695,117
1318,78,0,167,0,0,0,4,13695,162
1390,78,0,167,0,0,0,4,13695,162
1556,78,0,167,0,0,0,14,13695,152
1754,78,0,167,0,0,0,43,13695,123
1868,78,0,167,0,0,0,0,13695,166
1395,78,0,167,0,0,0,4,13695,162
903,78,0,167,0,0,0,5,13695,161
1779,78,0,167,0,0,0,43,13695,123
1198,48,1,165,0,0,0,13,8980,4537
854,757,1,164,0,0,0,54,10611,2701
1143,757,1,164,0,0,0,50,10611,2705
1297,757,4,158,1,5,0,69,10131,2203
1035,757,1,164,0,0,0,57,10611,2698
691,757,6,154,4,11,0,47,9821,1913
659,757,0,166,0,0,0,138,10775,2782
651,757,3,160,1,2,0,75,10289,2356
272,307,21,124,61,149,0,438,3863,3325
259,194,15,136,105,0,0,20,7056,2104
259,192,15,136,105,0,0,20,7056,2104
259,191,15,136,105,0,0,20,7056,2104
183,198,1,164,0,0,0,1994,8491,2881
177,201,4,158,1,5,0,2015,7606,2782
177,202,4,158,1,5,0,2015,7606,2782
177,204,4,158,1,5,0,2015,7606,2782
177,207,4,158,1,5,0,2015,7606,2782
177,210,4,158,1,5,0,2015,7606,2782
177,211,4,158,1,5,0,2015,7606,2782
177,212,4,158,1,5,0,2015,7606,2782
177,213,4,158,1,5,0,2015,7606,2782
177,215,4,158,1,5,0,2015,7606,2782
177,216,4,158,1,5,0,2015,7606,2782
177,217,4,158,1,5,0,2015,7606,2782
177,218,4,158,1,5,0,2015,7606,2782
177,219,4,158,1,5,0,2015,7606,2782
177,225,4,158,1,5,0,2015,7606,2782
177,226,4,158,1,5,0,2015,7606,2782
193,169,24,118,98,178,0,977,3422,2504
195,169,24,118,98,178,0,977,3422,2504
259,165,15,136,105,0,0,20,7056,2104
259,163,15,136,105,0,0,20,7056,2104
259,148,15,136,105,0,0,20,7056,2104
259,146,15,136,105,0,0,20,7056,2104
259,144,15,136,105,0,0,20,7056,2104
259,135,15,136,105,0,0,20,7056,2104
259,132,15,136,105,0,0,20,7056,2104
259,129,15,136,105,0,0,20,7056,2104
934,127,3,160,0,3,0,226,6849,5645
169,121,24,118,98,178,0,977,3422,2504
259,113,15,136,105,0,0,20,7056,2104
130,112,53,60,1080,298,0,67,919,784
169,111,24,118,98,178,0,977,3422,2504
259,110,15,136,105,0,0,20,7056,2104
169,107,24,118,98,178,0,977,3422,2504
259,106,15,136,105,0,0,20,7056,2104
101,157,19,128,1,170,0,133,4041,3954
259,97,15,136,105,0,0,20,7056,2104
86,198,2,162,0,1,0,2114,8329,2598
85,198,5,156,5,5,0,1983,7855,2252
259,81,15,136,105,0,0,20,7056,2104
177,79,4,158,1,5,0,2015,7606,2782
1332,78,0,166,0,0,0,0,13695,0
1663,78,0,166,0,0,0,0,13695,0
1734,78,0,166,0,0,0,0,13695,0
1948,78,0,166,0,0,0,0,13695,0
77,78,0,166,0,0,0,0,13695,0
499,48,1,164,0,0,0,45,8946,4375
422,46,29,108,197,209,0,452,3151,2175
32,81,17,132,135,1,0,119,6790,1737
32,97,17,132,135,1,0,119,6790,1737
32,106,17,132,135,1,0,119,6790,1737
32,110,17,132,135,1,0,119,6790,1737
32,113,17,132,135,1,0,119,6790,1737
32,129,17,132,135,1,0,119,6790,1737
32,132,17,132,135,1,0,119,6790,1737
32,135,17,132,135,1,0,119,6790,1737
32,144,17,132,135,1,0,119,6790,1737
32,146,17,132,135,1,0,119,6790,1737
32,148,17,132,135,1,0,119,6790,1737
32,163,17,132,135,1,0,119,6790,1737
32,165,17,132,135,1,0,119,6790,1737
32,191,17,132,135,1,0,119,6790,1737
32,192,17,132,135,1,0,119,6790,1737
32,194,17,132,135,1,0,119,6790,1737
31,81,17,132,135,1,0,119,6790,1737
31,97,17,132,135,1,0,119,6790,1737
31,106,17,132,135,1,0,119,6790,1737
31,110,17,132,135,1,0,119,6790,1737
31,113,17,132,135,1,0,119,6790,1737
31,129,17,132,135,1,0,119,6790,1737
31,132,17,132,135,1,0,119,6790,1737
31,135,17,132,135,1,0,119,6790,1737
31,144,17,132,135,1,0,119,6790,1737
31,146,17,132,135,1,0,119,6790,1737
31,148,17,132,135,1,0,119,6790,1737
31,163,17,132,135,1,0,119,6790,1737
31,165,17,132,135,1,0,119,6790,1737
31,191,17,132,135,1,0,119,6790,1737
31,192,17,132,135,1,0,119,6790,1737
31,194,17,132,135,1,0,119,6790,1737
30,81,17,132,135,1,0,119,6790,1737
30,97,17,132,135,1,0,119,6790,1737
30,106,17,132,135,1,0,119,6790,1737
30,110,17,132,135,1,0,119,6790,1737
