src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
911,3263,4,346,0,6,0,878,52256,6551
911,3263,4,346,0,6,0,878,52256,6551
825,3263,3,348,0,3,0,796,52602,6980
825,3263,3,348,0,3,0,796,52602,6980
527,3263,3,348,0,3,0,1074,52602,6702
527,3263,3,348,0,3,0,1074,52602,6702
2796,3263,3,346,0,3,0,1108,52557,6020
2796,3263,3,346,0,3,0,1108,52557,6020
1080,3263,3,346,0,3,0,1192,52557,5936
1080,3263,3,346,0,3,0,1192,52557,5936
539,3263,2,348,0,1,0,194,52903,7281
539,3263,2,348,0,1,0,194,52903,7281
517,3263,1,350,0,0,0,400,53251,7424
517,3263,1,350,0,0,0,400,53251,7424
2828,3263,3,344,0,3,0,1404,52516,5076
2828,3263,3,344,0,3,0,1404,52516,5076
1247,2906,6,338,0,15,0,742,42316,13895
1247,2906,6,338,0,15,0,742,42316,13895
409,3263,3,344,0,3,0,1214,52516,5266
409,3263,3,344,0,3,0,1214,52516,5266
413,402,42,266,0,861,0,162,20056,15027
413,402,42,266,0,861,0,162,20056,15027
7,2853,2,346,0,1,0,1316,31200,27169
7,2853,2,346,0,1,0,1316,31200,27169
3362,3263,3,342,0,3,0,1374,52479,4458
3362,3263,3,342,0,3,0,1374,52479,4458
2900,3263,3,342,0,3,0,1270,52479,4562
2900,3263,3,342,0,3,0,1270,52479,4562
2851,3263,3,342,0,3,0,826,52479,5006
2851,3263,3,342,0,3,0,826,52479,5006
2830,3263,2,344,0,1,0,948,52821,5227
2830,3263,2,344,0,1,0,948,52821,5227
2829,3263,3,342,0,3,0,1374,52479,4458
2829,3263,3,342,0,3,0,1374,52479,4458
1191,3263,2,344,0,1,0,690,52821,5485
1191,3263,2,344,0,1,0,690,52821,5485
767,3263,4,340,0,6,0,826,52139,4665
767,3263,4,340,0,6,0,826,52139,4665
726,3263,3,342,0,3,0,1248,52479,4584
726,3263,3,342,0,3,0,1248,52479,4584
468,3263,3,342,0,3,0,1066,52479,4766
468,3263,3,342,0,3,0,1066,52479,4766
231,2085,7,334,0,21,0,180,28947,26484
231,2085,7,334,0,21,0,180,28947,26484
3241,3263,4,338,0,6,0,1000,52108,3845
3241,3263,4,338,0,6,0,1000,52108,3845
3059,3263,4,338,0,6,0,1052,52108,3793
3059,3263,4,338,0,6,0,1052,52108,3793
2471,3263,3,340,0,3,0,1016,52446,4168
2471,3263,3,340,0,3,0,1016,52446,4168
1869,3263,3,340,0,3,0,878,52446,4306
1869,3263,3,340,0,3,0,878,52446,4306
1419,2906,6,334,0,15,0,562,42122,12927
1419,2906,6,334,0,15,0,562,42122,12927
1355,3263,3,340,0,3,0,1062,52446,4122
1355,3263,3,340,0,3,0,1062,52446,4122
1349,3263,1,344,0,0,0,198,53128,5670
1349,3263,1,344,0,0,0,198,53128,5670
691,3263,3,340,0,3,0,1004,52446,4180
691,3263,3,340,0,3,0,1004,52446,4180
89,3263,1,344,0,0,0,366,53128,5502
89,3263,1,344,0,0,0,366,53128,5502
3354,3263,3,338,0,3,0,1066,52417,3470
3354,3263,3,338,0,3,0,1066,52417,3470
2402,3263,3,338,0,3,0,882,52417,3654
2402,3263,3,338,0,3,0,882,52417,3654
1879,3263,3,338,0,3,0,874,52417,3662
1879,3263,3,338,0,3,0,874,52417,3662
1568,2853,2,340,0,1,0,24,30411,27195
1568,2853,2,340,0,1,0,24,30411,27195
3413,3263,3,336,0,3,0,744,52392,3144
3480,3263,2,338,0,1,0,1064,52728,3161
3413,3263,3,336,0,3,0,744,52392,3144
3480,3263,2,338,0,1,0,1064,52728,3161
2815,3263,2,338,0,1,0,260,52728,3965
2815,3263,2,338,0,1,0,260,52728,3965
2333,3263,2,338,0,1,0,894,52728,3331
2333,3263,2,338,0,1,0,894,52728,3331
2152,3263,3,336,0,3,0,698,52392,3190
2152,3263,3,336,0,3,0,698,52392,3190
1267,3263,1,340,0,0,0,700,53066,3864
1267,3263,1,340,0,0,0,700,53066,3864
515,3263,0,342,0,0,0,332,53406,4573
515,3263,0,342,0,0,0,332,53406,4573
133,3263,2,338,0,1,0,524,52728,3701
133,3263,2,338,0,1,0,524,52728,3701
117,3263,3,336,0,3,0,12,52392,3876
117,3263,3,336,0,3,0,12,52392,3876
3334,3263,2,336,0,1,0,884,52705,2691
3361,3263,3,334,0,3,0,744,52371,2496
3448,3263,2,336,0,1,0,882,52705,2693
3492,3263,3,334,0,3,0,744,52371,2496
3509,3263,3,334,0,3,0,744,52371,2496
3334,3263,2,336,0,1,0,884,52705,2691
3361,3263,3,334,0,3,0,744,52371,2496
3448,3263,2,336,0,1,0,882,52705,2693
3492,3263,3,334,0,3,0,744,52371,2496
3509,3263,3,334,0,3,0,744,52371,2496
2988,3263,3,334,0,3,0,692,52371,2548
2988,3263,3,334,0,3,0,692,52371,2548
2489,3263,2,336,0,1,0,700,52705,2875
2489,3263,2,336,0,1,0,700,52705,2875
1656,2906,6,328,0,15,0,678,41861,11089
1656,2906,6,328,0,15,0,678,41861,11089
1136,3263,2,336,0,1,0,186,52705,3389
1136,3263,2,336,0,1,0,186,52705,3389
1132,3263,0,340,0,0,0,892,53379,3359
1132,3263,0,340,0,0,0,892,53379,3359
3267,3263,2,334,0,1,0,694,52686,2231
3296,3263,2,334,0,1,0,694,52686,2231
3396,3263,2,334,0,1,0,694,52686,2231
3484,3263,1,336,0,0,0,936,53020,2324
3267,3263,2,334,0,1,0,694,52686,2231
3296,3263,2,334,0,1,0,694,52686,2231
3396,3263,2,334,0,1,0,694,52686,2231
3484,3263,1,336,0,0,0,936,53020,2324
2888,3263,1,336,0,0,0,702,53020,2558
2888,3263,1,336,0,0,0,702,53020,2558
2715,3263,0,338,0,0,0,8,53356,3589
2715,3263,0,338,0,0,0,8,53356,3589
2390,3263,3,332,0,3,0,328,52354,2264
2390,3263,3,332,0,3,0,328,52354,2264
1946,3263,1,336,0,0,0,518,53020,2742
1946,3263,1,336,0,0,0,518,53020,2742
1695,3263,3,332,0,3,0,184,52354,2408
1695,3263,3,332,0,3,0,184,52354,2408
1514,3263,2,334,0,1,0,186,52686,2739
1514,3263,2,334,0,1,0,186,52686,2739
297,3263,0,338,0,0,0,0,53356,3597
297,3263,0,338,0,0,0,0,53356,3597
3284,3263,2,332,0,1,0,374,52671,1901
3333,3263,2,332,0,1,0,422,52671,1853
3420,3263,2,332,0,1,0,506,52671,1769
3489,3263,2,332,0,1,0,426,52671,1849
3284,3263,2,332,0,1,0,374,52671,1901
3333,3263,2,332,0,1,0,422,52671,1853
3420,3263,2,332,0,1,0,506,52671,1769
3489,3263,2,332,0,1,0,426,52671,1849
3011,3263,3,330,0,3,0,324,52341,1620
3011,3263,3,330,0,3,0,324,52341,1620
2801,3263,2,332,0,1,0,190,52671,2085
2801,3263,2,332,0,1,0,190,52671,2085
2239,3263,1,334,0,0,0,508,53003,2100
2239,3263,1,334,0,0,0,508,53003,2100
2151,3263,1,334,0,0,0,330,53003,2278
2151,3263,1,334,0,0,0,330,53003,2278
2144,3263,2,332,0,1,0,186,52671,2089
2144,3263,2,332,0,1,0,186,52671,2089
1952,3263,3,330,0,3,0,322,52341,1622
1952,3263,3,330,0,3,0,322,52341,1622
1571,3263,3,330,0,3,0,4,52341,1940
1571,3263,3,330,0,3,0,4,52341,1940
1335,3263,2,332,0,1,0,342,52671,1933
1335,3263,2,332,0,1,0,342,52671,1933
1253,2906,7,322,0,21,0,576,41385,9720
1253,2906,7,322,0,21,0,576,41385,9720
343,3263,0,336,0,0,0,208,53337,2735
343,3263,0,336,0,0,0,208,53337,2735
3264,3263,1,332,0,0,0,508,52990,1448
3300,3263,1,332,0,0,0,372,52990,1584
3366,3263,2,330,0,1,0,182,52660,1443
3382,3263,1,332,0,0,0,430,52990,1526
3426,3263,2,330,0,1,0,324,52660,1301
3439,3263,2,330,0,1,0,324,52660,1301
3440,3263,1,332,0,0,0,508,52990,1448
3456,3263,1,332,0,0,0,462,52990,1494
3461,3263,1,332,0,0,0,568,52990,1388
3463,3263,1,332,0,0,0,510,52990,1446
3264,3263,1,332,0,0,0,508,52990,1448
3300,3263,1,332,0,0,0,372,52990,1584
3366,3263,2,330,0,1,0,182,52660,1443
3382,3263,1,332,0,0,0,430,52990,1526
3426,3263,2,330,0,1,0,324,52660,1301
3439,3263,2,330,0,1,0,324,52660,1301
3440,3263,1,332,0,0,0,508,52990,1448
3456,3263,1,332,0,0,0,462,52990,1494
3461,3263,1,332,0,0,0,568,52990,1388
3463,3263,1,332,0,0,0,510,52990,1446
3096,3263,2,330,0,1,0,186,52660,1439
3096,3263,2,330,0,1,0,186,52660,1439
2911,3263,0,334,0,0,0,384,53322,1905
2911,3263,0,334,0,0,0,384,53322,1905
2634,3263,1,332,0,0,0,192,52990,1764
2634,3263,1,332,0,0,0,192,52990,1764
2197,3263,1,332,0,0,0,196,52990,1760
2197,3263,1,332,0,0,0,196,52990,1760
1823,3263,0,334,0,0,0,140,53322,2149
1823,3263,0,334,0,0,0,140,53322,2149
2892,402,11,312,0,55,0,368,27544,20604
2892,402,11,312,0,55,0,368,27544,20604
305,2906,6,322,0,15,0,688,41636,9357
305,2906,6,322,0,15,0,688,41636,9357
238,3263,1,332,0,0,0,182,52990,1774
238,3263,1,332,0,0,0,182,52990,1774
3302,3263,2,328,0,1,0,0,52653,975
3326,3263,1,330,0,0,0,184,52981,1120
3340,3263,2,328,0,1,0,0,52653,975
3371,3263,1,330,0,0,0,326,52981,978
3389,3263,0,332,0,0,0,572,53311,1063
3425,3263,2,328,0,1,0,0,52653,975
3430,3263,1,330,0,0,0,182,52981,1122
3450,3263,2,328,0,1,0,0,52653,975
3452,3263,0,332,0,0,0,372,53311,1263
3507,3263,1,330,0,0,0,182,52981,1122
3302,3263,2,328,0,1,0,0,52653,975
3326,3263,1,330,0,0,0,184,52981,1120
3340,3263,2,328,0,1,0,0,52653,975
3371,3263,1,330,0,0,0,326,52981,978
3389,3263,0,332,0,0,0,572,53311,1063
3425,3263,2,328,0,1,0,0,52653,975
3430,3263,1,330,0,0,0,182,52981,1122
3450,3263,2,328,0,1,0,0,52653,975
3452,3263,0,332,0,0,0,372,53311,1263
3507,3263,1,330,0,0,0,182,52981,1122
3198,3263,2,328,0,1,0,0,52653,975
3198,3263,2,328,0,1,0,0,52653,975
1786,3263,0,332,0,0,0,0,53311,1635
1786,3263,0,332,0,0,0,0,53311,1635
1176,3263,0,332,0,0,0,0,53311,1635
1176,3263,0,332,0,0,0,0,53311,1635
555,549,11,310,0,55,0,210,23991,23694
555,549,11,310,0,55,0,210,23991,23694
301,2906,5,322,0,10,0,138,41889,9654
301,2906,5,322,0,10,0,138,41889,9654
118,3263,2,328,0,1,0,0,52653,975
118,3263,2,328,0,1,0,0,52653,975
3281,3263,0,330,0,0,0,188,53304,793
3311,3263,0,330,0,0,0,328,53304,653
3315,3263,1,328,0,0,0,0,52976,652
3332,3263,0,330,0,0,0,188,53304,793
3339,3263,0,330,0,0,0,328,53304,653
3341,3263,1,328,0,0,0,0,52976,652
3357,3263,0,330,0,0,0,184,53304,797
3367,3263,1,328,0,0,0,0,52976,652
3373,3263,0,330,0,0,0,328,53304,653
3381,3263,0,330,0,0,0,244,53304,737
3385,3263,0,330,0,0,0,188,53304,793
3386,3263,0,330,0,0,0,328,53304,653
3391,3263,0,330,0,0,0,188,53304,793
3406,3263,0,330,0,0,0,328,53304,653
3411,3263,0,330,0,0,0,328,53304,653
3417,3263,1,328,0,0,0,0,52976,652
3453,3263,1,328,0,0,0,0,52976,652
3454,3263,0,330,0,0,0,188,53304,793
3496,3263,0,330,0,0,0,188,53304,793
3281,3263,0,330,0,0,0,188,53304,793
3311,3263,0,330,0,0,0,328,53304,653
3315,3263,1,328,0,0,0,0,52976,652
3332,3263,0,330,0,0,0,188,53304,793
3339,3263,0,330,0,0,0,328,53304,653
3341,3263,1,328,0,0,0,0,52976,652
3357,3263,0,330,0,0,0,184,53304,797
3367,3263,1,328,0,0,0,0,52976,652
3373,3263,0,330,0,0,0,328,53304,653
3381,3263,0,330,0,0,0,244,53304,737
3385,3263,0,330,0,0,0,188,53304,793
3386,3263,0,330,0,0,0,328,53304,653
3391,3263,0,330,0,0,0,188,53304,793
3406,3263,0,330,0,0,0,328,53304,653
3411,3263,0,330,0,0,0,328,53304,653
3417,3263,1,328,0,0,0,0,52976,652
3453,3263,1,328,0,0,0,0,52976,652
3454,3263,0,330,0,0,0,188,53304,793
3496,3263,0,330,0,0,0,188,53304,793
3016,3263,1,328,0,0,0,0,52976,652
3016,3263,1,328,0,0,0,0,52976,652
2767,3263,0,330,0,0,0,0,53304,981
2767,3263,0,330,0,0,0,0,53304,981
1051,3263,0,330,0,0,0,0,53304,981
1051,3263,0,330,0,0,0,0,53304,981
555,1953,15,300,0,105,0,206,22450,22194
555,1953,15,300,0,105,0,206,22450,22194
3265,3263,0,328,0,0,0,0,53301,327
3273,3263,0,328,0,0,0,0,53301,327
3275,3263,0,328,0,0,0,0,53301,327
3277,3263,0,328,0,0,0,0,53301,327
3282,3263,0,328,0,0,0,0,53301,327
3298,3263,0,328,0,0,0,0,53301,327
3306,3263,0,328,0,0,0,0,53301,327
3342,3263,0,328,0,0,0,0,53301,327
3352,3263,0,328,0,0,0,0,53301,327
3355,3263,0,328,0,0,0,0,53301,327
3359,3263,0,328,0,0,0,0,53301,327
3368,3263,0,328,0,0,0,0,53301,327
3412,3263,0,328,0,0,0,0,53301,327
3427,3263,0,328,0,0,0,0,53301,327
3432,3263,0,328,0,0,0,0,53301,327
3441,3263,0,328,0,0,0,0,53301,327
3449,3263,0,328,0,0,0,0,53301,327
3459,3263,0,328,0,0,0,0,53301,327
3465,3263,0,328,0,0,0,0,53301,327
3466,3263,0,328,0,0,0,0,53301,327
3505,3263,0,328,0,0,0,0,53301,327
3265,3263,0,328,0,0,0,0,53301,327
3273,3263,0,328,0,0,0,0,53301,327
3275,3263,0,328,0,0,0,0,53301,327
3277,3263,0,328,0,0,0,0,53301,327
3282,3263,0,328,0,0,0,0,53301,327
3298,3263,0,328,0,0,0,0,53301,327
3306,3263,0,328,0,0,0,0,53301,327
3342,3263,0,328,0,0,0,0,53301,327
3352,3263,0,328,0,0,0,0,53301,327
3355,3263,0,328,0,0,0,0,53301,327
3359,3263,0,328,0,0,0,0,53301,327
3368,3263,0,328,0,0,0,0,53301,327
3412,3263,0,328,0,0,0,0,53301,327
3427,3263,0,328,0,0,0,0,53301,327
3432,3263,0,328,0,0,0,0,53301,327
3441,3263,0,328,0,0,0,0,53301,327
3449,3263,0,328,0,0,0,0,53301,327
3459,3263,0,328,0,0,0,0,53301,327
3465,3263,0,328,0,0,0,0,53301,327
3466,3263,0,328,0,0,0,0,53301,327
3505,3263,0,328,0,0,0,0,53301,327
3262,3263,0,328,0,0,0,0,53301,327
3262,3263,0,328,0,0,0,0,53301,327
2430,2906,6,314,0,15,0,364,41392,7385
2430,2906,6,314,0,15,0,364,41392,7385
1247,3,8,310,0,28,0,542,35106,12247
1247,3,8,310,0,28,0,542,35106,12247
804,2906,7,308,0,21,0,516,40986,5776
804,2906,7,308,0,21,0,516,40986,5776
179,2906,5,312,0,10,0,28,41604,6884
179,2906,5,312,0,10,0,28,41604,6884
1419,3,8,306,0,28,0,642,34920,11103
1419,3,8,306,0,28,0,642,34920,11103
1504,2906,5,310,0,10,0,324,41559,6012
1504,2906,5,310,0,10,0,324,41559,6012
1324,2906,5,310,0,10,0,510,41559,5826
1324,2906,5,310,0,10,0,510,41559,5826
1201,2853,4,312,0,6,0,476,26989,21051
1201,2853,4,312,0,6,0,476,26989,21051
911,2906,5,310,0,10,0,394,41559,5942
911,2906,5,310,0,10,0,394,41559,5942
825,2906,4,312,0,6,0,514,41869,6133
825,2906,4,312,0,6,0,514,41869,6133
527,2906,4,312,0,6,0,582,41869,6065
527,2906,4,312,0,6,0,582,41869,6065
1080,2906,6,306,0,15,0,504,41212,4949
1080,2906,6,306,0,15,0,504,41212,4949
1049,2906,5,308,0,10,0,512,41518,5248
1049,2906,5,308,0,10,0,512,41518,5248
517,2906,1,316,0,0,0,348,42762,6660
517,2906,1,316,0,0,0,348,42762,6660
2828,2906,6,304,0,15,0,676,41177,4203
2828,2906,6,304,0,15,0,676,41177,4203
1012,2906,0,316,0,0,0,76,43031,6663
1012,2906,0,316,0,0,0,76,43031,6663
409,2906,6,304,0,15,0,522,41177,4357
409,2906,6,304,0,15,0,522,41177,4357
231,549,5,306,0,10,0,104,23617,22944
231,549,5,306,0,10,0,104,23617,22944
1656,3,7,302,0,21,0,586,34971,9894
1656,3,7,302,0,21,0,586,34971,9894
3362,2906,6,302,0,15,0,646,41146,3659
3362,2906,6,302,0,15,0,646,41146,3659
2900,2906,6,302,0,15,0,542,41146,3763
2900,2906,6,302,0,15,0,542,41146,3763
2851,2906,5,304,0,10,0,158,41448,4450
2851,2906,5,304,0,10,0,158,41448,4450
2830,2906,4,306,0,6,0,344,41752,4569
2830,2906,4,306,0,6,0,344,41752,4569
2829,2906,6,302,0,15,0,646,41146,3659
2829,2906,6,302,0,15,0,646,41146,3659
767,2906,6,302,0,15,0,212,41146,4093
767,2906,6,302,0,15,0,212,41146,4093
726,2906,6,302,0,15,0,520,41146,3785
726,2906,6,302,0,15,0,520,41146,3785
468,2906,6,302,0,15,0,376,41146,3929
468,2906,6,302,0,15,0,376,41146,3929
3059,2906,6,300,0,15,0,438,41119,3293
3241,2906,6,300,0,15,0,394,41119,3337
3059,2906,6,300,0,15,0,438,41119,3293
3241,2906,6,300,0,15,0,394,41119,3337
2826,2906,3,306,0,3,0,730,42025,3910
2826,2906,3,306,0,3,0,730,42025,3910
2471,2906,6,300,0,15,0,320,41119,3411
2471,2906,6,300,0,15,0,320,41119,3411
1869,2906,6,300,0,15,0,198,41119,3533
1869,2906,6,300,0,15,0,198,41119,3533
1355,2906,6,300,0,15,0,372,41119,3359
1355,2906,6,300,0,15,0,372,41119,3359
691,2906,6,300,0,15,0,324,41119,3407
691,2906,6,300,0,15,0,324,41119,3407
89,2906,2,308,0,1,0,36,42331,4911
89,2906,2,308,0,1,0,36,42331,4911
1253,3,10,292,0,45,0,446,33939,8101
1253,3,10,292,0,45,0,446,33939,8101
2174,3,4,304,0,6,0,528,35721,9807
2174,3,4,304,0,6,0,528,35721,9807
3354,2906,5,300,0,10,0,502,41394,2954
3354,2906,5,300,0,10,0,502,41394,2954
2905,2906,5,300,0,10,0,398,41394,3058
2905,2906,5,300,0,10,0,398,41394,3058
2402,2906,6,298,0,15,0,198,41096,2959
2402,2906,6,298,0,15,0,198,41096,2959
1879,2906,6,298,0,15,0,178,41096,2979
1879,2906,6,298,0,15,0,178,41096,2979
717,469,7,296,0,21,0,156,21820,21684
717,469,7,296,0,21,0,156,21820,21684
372,2906,1,308,0,0,0,508,42606,4164
372,2906,1,308,0,0,0,508,42606,4164
305,3,9,292,0,36,0,578,34166,7742
305,3,9,292,0,36,0,578,34166,7742
3413,2906,4,300,0,6,0,502,41671,2677
3455,2906,4,300,0,6,0,502,41671,2677
3478,2906,5,298,0,10,0,368,41373,2512
3413,2906,4,300,0,6,0,502,41671,2677
3455,2906,4,300,0,6,0,502,41671,2677
3478,2906,5,298,0,10,0,368,41373,2512
2333,2906,4,300,0,6,0,344,41671,2835
2333,2906,4,300,0,6,0,344,41671,2835
2152,2906,5,298,0,10,0,20,41373,2860
2152,2906,5,298,0,10,0,20,41373,2860
133,2906,3,302,0,3,0,192,41971,3288
133,2906,3,302,0,3,0,192,41971,3288
301,3,3,302,0,3,0,452,35875,9124
301,3,3,302,0,3,0,452,35875,9124
2988,2906,3,300,0,3,0,398,41950,2502
3334,2906,4,298,0,6,0,326,41652,2275
3360,2906,4,298,0,6,0,372,41652,2229
3361,2906,5,296,0,10,0,190,41356,2114
3492,2906,5,296,0,10,0,190,41356,2114
3509,2906,5,296,0,10,0,190,41356,2114
2988,2906,3,300,0,3,0,398,41950,2502
3334,2906,4,298,0,6,0,326,41652,2275
3360,2906,4,298,0,6,0,372,41652,2229
3361,2906,5,296,0,10,0,190,41356,2114
3492,2906,5,296,0,10,0,190,41356,2114
3509,2906,5,296,0,10,0,190,41356,2114
2608,2906,2,302,0,1,0,482,42250,2719
2608,2906,2,302,0,1,0,482,42250,2719
2489,2906,5,296,0,10,0,8,41356,2296
2489,2906,5,296,0,10,0,8,41356,2296
413,3258,10,286,0,45,0,464,21090,19201
413,3258,10,286,0,45,0,464,21090,19201
46,2085,8,290,0,28,0,242,24016,17647
46,2085,8,290,0,28,0,242,24016,17647
3267,2906,3,298,0,3,0,326,41933,1994
3296,2906,3,298,0,3,0,326,41933,1994
3396,2906,3,298,0,3,0,326,41933,1994
3267,2906,3,298,0,3,0,326,41933,1994
3296,2906,3,298,0,3,0,326,41933,1994
3396,2906,3,298,0,3,0,326,41933,1994
2888,2906,2,300,0,1,0,330,42231,2289
2888,2906,2,300,0,1,0,330,42231,2289
2390,2906,3,298,0,3,0,76,41933,2244
2390,2906,3,298,0,3,0,76,41933,2244
1946,2906,2,300,0,1,0,160,42231,2459
1946,2906,2,300,0,1,0,160,42231,2459
1695,2906,2,300,0,1,0,162,42231,2457
1695,2906,2,300,0,1,0,162,42231,2457
1514,2906,2,300,0,1,0,154,42231,2465
1514,2906,2,300,0,1,0,154,42231,2465
987,2906,2,300,0,1,0,150,42231,2469
987,2906,2,300,0,1,0,150,42231,2469
139,2906,3,298,0,3,0,136,41933,2184
139,2906,3,298,0,3,0,136,41933,2184
112,1953,3,298,0,3,0,210,22581,21462
112,1953,3,298,0,3,0,210,22581,21462
3011,2906,3,296,0,3,0,72,41920,1668
3284,2906,2,298,0,1,0,374,42216,1663
3294,2906,3,296,0,3,0,192,41920,1548
3388,2906,2,298,0,1,0,326,42216,1711
3420,2906,3,296,0,3,0,146,41920,1594
3489,2906,3,296,0,3,0,192,41920,1548
3011,2906,3,296,0,3,0,72,41920,1668
3284,2906,2,298,0,1,0,374,42216,1663
3294,2906,3,296,0,3,0,192,41920,1548
3388,2906,2,298,0,1,0,326,42216,1711
3420,2906,3,296,0,3,0,146,41920,1594
3489,2906,3,296,0,3,0,192,41920,1548
2801,2906,2,298,0,1,0,150,42216,1887
2801,2906,2,298,0,1,0,150,42216,1887
1952,2906,4,294,0,6,0,0,41626,1445
1952,2906,4,294,0,6,0,0,41626,1445
1571,2906,2,298,0,1,0,76,42216,1961
1571,2906,2,298,0,1,0,76,42216,1961
1335,2906,3,296,0,3,0,18,41920,1722
1335,2906,3,296,0,3,0,18,41920,1722
685,2906,2,298,0,1,0,0,42216,2037
685,2906,2,298,0,1,0,0,42216,2037
115,2906,1,300,0,0,0,220,42514,2116
115,2906,1,300,0,0,0,220,42514,2116
2430,3,6,290,0,15,0,520,34804,6581
2430,3,6,290,0,15,0,520,34804,6581
3096,2906,1,298,0,0,0,254,42501,1498
3154,2906,2,296,0,1,0,74,42205,1381
3300,2906,1,298,0,0,0,328,42501,1424
3312,2906,2,296,0,1,0,146,42205,1309
3317,2906,2,296,0,1,0,180,42205,1275
3366,2906,2,296,0,1,0,146,42205,1309
3398,2906,2,296,0,1,0,194,42205,1261
3426,2906,3,294,0,3,0,0,41911,1160
3439,2906,3,294,0,3,0,0,41911,1160
3456,2906,2,296,0,1,0,136,42205,1319
3463,2906,2,296,0,1,0,148,42205,1307
3468,2906,3,294,0,3,0,0,41911,1160
3096,2906,1,298,0,0,0,254,42501,1498
3154,2906,2,296,0,1,0,74,42205,1381
3300,2906,1,298,0,0,0,328,42501,1424
3312,2906,2,296,0,1,0,146,42205,1309
3317,2906,2,296,0,1,0,180,42205,1275
3366,2906,2,296,0,1,0,146,42205,1309
3398,2906,2,296,0,1,0,194,42205,1261
3426,2906,3,294,0,3,0,0,41911,1160
3439,2906,3,294,0,3,0,0,41911,1160
3456,2906,2,296,0,1,0,136,42205,1319
3463,2906,2,296,0,1,0,148,42205,1307
3468,2906,3,294,0,3,0,0,41911,1160
2634,2906,1,298,0,0,0,200,42501,1552
2634,2906,1,298,0,0,0,200,42501,1552
2197,2906,1,298,0,0,0,188,42501,1564
2197,2906,1,298,0,0,0,188,42501,1564
1912,2906,2,296,0,1,0,0,42205,1455
1912,2906,2,296,0,1,0,0,42205,1455
1849,2906,1,298,0,0,0,0,42501,1752
1849,2906,1,298,0,0,0,0,42501,1752
1566,2906,1,298,0,0,0,148,42501,1604
1566,2906,1,298,0,0,0,148,42501,1604
594,2906,1,298,0,0,0,0,42501,1752
594,2906,1,298,0,0,0,0,42501,1752
588,2906,2,296,0,1,0,0,42205,1455
588,2906,2,296,0,1,0,0,42205,1455
306,2906,3,294,0,3,0,0,41911,1160
306,2906,3,294,0,3,0,0,41911,1160
7,3257,3,294,0,3,0,1022,21631,20418
7,3257,3,294,0,3,0,1022,21631,20418
2913,2906,0,298,0,0,0,160,42788,1305
3112,2906,1,296,0,0,0,76,42492,1092
3302,2906,2,294,0,1,0,0,42198,873
3326,2906,1,296,0,0,0,148,42492,1020
3340,2906,2,294,0,1,0,0,42198,873
3371,2906,2,294,0,1,0,0,42198,873
3425,2906,2,294,0,1,0,0,42198,873
3436,2906,2,294,0,1,0,0,42198,873
3450,2906,2,294,0,1,0,0,42198,873
2913,2906,0,298,0,0,0,160,42788,1305
3112,2906,1,296,0,0,0,76,42492,1092
3302,2906,2,294,0,1,0,0,42198,873
3326,2906,1,296,0,0,0,148,42492,1020
3340,2906,2,294,0,1,0,0,42198,873
3371,2906,2,294,0,1,0,0,42198,873
3425,2906,2,294,0,1,0,0,42198,873
3436,2906,2,294,0,1,0,0,42198,873
3450,2906,2,294,0,1,0,0,42198,873
2901,2906,1,296,0,0,0,32,42492,1136
2901,2906,1,296,0,0,0,32,42492,1136
2359,2906,0,298,0,0,0,196,42788,1269
2359,2906,0,298,0,0,0,196,42788,1269
1828,2906,1,296,0,0,0,0,42492,1168
1828,2906,1,296,0,0,0,0,42492,1168
1517,2906,1,296,0,0,0,8,42492,1160
1517,2906,1,296,0,0,0,8,42492,1160
334,2906,1,296,0,0,0,0,42492,1168
334,2906,1,296,0,0,0,0,42492,1168
179,3,4,290,0,6,0,270,35280,6355
179,3,4,290,0,6,0,270,35280,6355
794,3,5,288,0,10,0,186,34992,6150
804,3,9,280,0,36,0,324,33860,4876
794,3,5,288,0,10,0,186,34992,6150
804,3,9,280,0,36,0,324,33860,4876
1363,3,5,288,0,10,0,354,34992,5982
1363,3,5,288,0,10,0,354,34992,5982
2812,3,6,286,0,15,0,466,34706,5583
2812,3,6,286,0,15,0,466,34706,5583
3274,2906,1,294,0,0,0,0,42487,584
3285,2906,1,294,0,0,0,0,42487,584
3290,2906,1,294,0,0,0,0,42487,584
3297,2906,1,294,0,0,0,0,42487,584
3299,2906,1,294,0,0,0,0,42487,584
3301,2906,1,294,0,0,0,0,42487,584
3324,2906,1,294,0,0,0,0,42487,584
3341,2906,1,294,0,0,0,0,42487,584
3363,2906,1,294,0,0,0,0,42487,584
3380,2906,1,294,0,0,0,0,42487,584
3409,2906,0,296,0,0,0,180,42781,699
3417,2906,1,294,0,0,0,0,42487,584
3419,2906,1,294,0,0,0,0,42487,584
3421,2906,1,294,0,0,0,0,42487,584
3475,2906,0,296,0,0,0,180,42781,699
3477,2906,1,294,0,0,0,0,42487,584
3274,2906,1,294,0,0,0,0,42487,584
3285,2906,1,294,0,0,0,0,42487,584
3290,2906,1,294,0,0,0,0,42487,584
3297,2906,1,294,0,0,0,0,42487,584
3299,2906,1,294,0,0,0,0,42487,584
3301,2906,1,294,0,0,0,0,42487,584
3324,2906,1,294,0,0,0,0,42487,584
3341,2906,1,294,0,0,0,0,42487,584
3363,2906,1,294,0,0,0,0,42487,584
