src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
109,250,9,233,11,25,0,992,13486,12550
109,643,20,211,49,141,0,681,11055,10419
783,105,10,231,8,37,0,580,15775,10210
1322,104,14,223,40,51,0,979,14391,9383
255,96,24,203,122,154,0,823,10243,9437
95,194,14,223,7,84,0,1066,13961,9726
1352,92,13,225,13,65,0,1182,12634,11384
330,92,27,197,73,278,0,781,9694,8831
89,99,30,191,178,257,0,935,10747,6463
368,85,18,215,32,121,0,1112,11449,10444
74,176,14,223,18,73,0,1106,12783,10864
73,523,12,227,22,44,0,1184,12859,11608
266,72,28,195,219,159,0,758,9499,8658
70,895,36,179,365,265,0,794,7941,7196
69,977,26,199,142,183,0,691,10107,8903
131,67,23,205,53,200,0,774,12384,7752
63,453,21,209,88,122,0,843,10888,10005
62,407,18,215,43,110,0,976,11605,10424
62,1087,28,195,108,270,0,845,9565,8505
62,1439,25,201,35,265,0,881,10156,9063
141,57,15,221,19,86,0,1344,12700,10266
1805,53,3,245,0,3,0,343,27094,2453
994,52,21,209,75,135,0,618,12886,8232
49,1084,22,207,26,205,0,674,12331,8316
51,46,39,173,374,367,0,1008,7398,6472
42,332,15,221,7,98,0,1105,12442,10763
447,40,12,227,6,60,0,777,12859,12015
80,40,16,219,47,73,0,1217,11971,10683
330,40,13,225,38,40,0,1357,12634,11209
39,163,22,207,58,173,0,963,11479,8879
39,256,23,205,60,193,0,988,11274,8648
36,243,17,217,15,121,0,1138,11684,10614
36,895,16,219,45,75,0,1006,11901,10964
36,1095,16,219,26,94,0,1245,11901,10725
365,30,13,225,15,63,0,716,12924,11560
29,1123,12,227,9,57,0,2157,12769,10725
29,384,8,235,9,19,0,1444,13689,12362
892,28,8,235,8,20,0,1364,13929,12202
24,123,9,233,9,27,0,1802,13728,11498
23,123,9,233,9,27,0,1802,13728,11498
1239,21,17,217,26,110,0,1205,11936,10295
654,21,14,223,32,59,0,1316,12593,10844
20,250,14,223,30,61,0,989,12351,11413
20,835,7,237,6,15,0,1034,13954,12978
20,830,22,207,72,159,0,793,10639,9889
14,243,15,221,37,68,0,1109,12120,11081
1237,12,8,235,7,21,0,1667,18945,6883
1238,12,8,235,7,21,0,1694,18945,6856
701,12,8,235,1,27,0,1777,18945,6773
4,1251,19,213,28,143,0,588,11278,10712
1376,1439,14,222,15,76,0,924,12379,11228
1148,1142,25,200,101,199,0,803,9964,9133
1143,1115,17,216,40,96,0,1425,11565,10230
1187,1111,18,214,38,115,0,868,11463,10460
1055,1128,11,228,25,30,0,1190,12946,11742
951,977,19,212,55,116,0,894,11454,10018
983,940,18,214,32,121,0,889,11486,10416
936,1142,14,222,24,67,0,873,12274,11384
915,1157,21,208,100,110,0,760,11196,9572
913,1111,14,222,29,62,0,1168,12331,11032
944,908,14,222,26,65,0,965,13974,9592
1137,901,18,214,63,90,0,582,15567,6642
1148,900,14,222,20,71,0,940,12274,11317
1376,898,30,190,65,370,0,746,9099,8110
930,835,14,222,34,57,0,1200,12246,11085
795,977,7,236,7,14,0,1155,14130,12445
893,792,15,220,25,80,0,769,12566,10755
760,771,48,154,479,649,0,654,6477,4650
1310,736,8,234,8,20,0,1101,13693,12467
1300,736,10,230,6,39,0,1029,13231,12075
945,695,11,228,19,36,0,819,13243,11816
1119,647,20,210,57,133,0,1678,11089,9178
934,644,13,224,11,67,0,924,12436,11616
590,585,65,120,1151,929,0,226,3709,3205
1253,584,20,210,38,152,0,688,11761,9496
1285,580,13,224,35,43,0,621,15241,9114
572,579,32,186,200,296,0,333,8557,8315
570,1128,9,232,5,31,0,1098,13404,12294
569,579,60,130,897,873,0,396,4161,3828
561,580,28,194,289,89,0,524,12121,6076
564,551,65,120,995,1085,0,351,3565,3224
542,660,23,204,73,180,0,697,10402,9607
995,540,12,226,43,23,0,501,12825,12099
538,579,51,148,716,559,0,344,5403,5131
537,582,91,68,1098,2997,0,59,1563,656
534,1084,18,214,27,126,0,759,13106,8926
970,525,13,224,34,44,0,1147,12436,11393
953,508,15,220,30,75,0,683,16346,7061
507,580,43,164,546,357,0,473,9451,3442
502,579,58,134,888,765,0,232,4423,4256
848,486,7,236,2,19,0,341,22087,5302
1415,486,8,234,7,21,0,461,21853,4947
676,486,3,244,1,2,0,484,23043,6119
795,482,15,220,16,89,0,981,12314,10795
1126,482,12,226,32,34,0,1967,12980,10478
475,960,19,212,43,128,0,966,11530,9870
471,482,17,216,33,103,0,1043,11880,10297
450,1157,22,206,84,147,0,607,10990,9518
763,446,11,228,3,52,0,978,13051,11849
1119,446,20,210,71,119,0,1437,11089,9419
1239,412,16,218,18,102,0,869,12028,10756
763,407,15,220,9,96,0,763,12159,11168
590,407,5,240,4,6,0,543,14449,13688
397,540,6,238,5,10,0,835,14211,13157
390,1111,15,220,19,86,0,1102,12111,10877
866,382,27,196,226,125,0,1034,11715,6361
372,1047,12,226,18,48,0,1414,13056,10955
369,644,15,220,15,90,0,1108,11994,10988
359,900,14,222,28,63,0,584,12274,11673
763,342,14,222,13,78,0,1197,12379,10955
957,342,10,230,7,38,0,1144,13279,11912
372,338,14,222,27,64,0,2021,12610,9900
475,338,32,186,67,429,0,1027,8956,7222
334,1256,27,196,151,200,0,1197,10530,7383
334,496,24,202,60,216,0,885,11124,8292
810,332,11,228,12,43,0,935,13243,11700
321,677,5,240,1,9,0,599,20521,7560
894,318,37,176,260,406,0,606,7800,6994
334,317,27,196,134,217,0,1411,10530,7169
312,881,19,212,26,145,0,852,11659,9855
372,310,13,224,25,53,0,2028,12832,10116
475,310,32,186,65,431,0,1036,8956,7213
1125,299,14,222,37,54,0,1455,15019,8057
1127,299,14,222,37,54,0,1455,15019,8057
294,299,13,224,17,61,0,950,15241,8785
1247,284,16,218,30,90,0,789,14373,8491
340,284,5,240,1,9,0,890,16881,10909
1148,279,15,220,28,77,0,934,12054,11102
570,279,19,212,89,82,0,851,11194,10321
706,272,12,226,15,51,0,964,12852,11609
538,271,31,188,153,312,0,554,8743,8281
671,271,24,202,52,224,0,705,10101,9495
463,270,7,236,3,18,0,764,14590,12376
1364,267,15,220,10,95,0,613,13359,10118
264,1115,11,228,20,35,0,1519,12891,11468
930,263,18,214,69,84,0,730,11378,10683
934,240,14,222,13,78,0,886,12214,11431
219,496,14,222,24,67,0,815,13234,10482
215,584,11,228,22,33,0,882,13723,11273
206,519,8,234,11,17,0,879,13597,12785
206,311,22,206,26,205,0,1056,10531,9528
206,551,18,214,31,122,0,814,11367,10610
206,705,7,236,6,15,0,1050,13831,12849
710,203,12,226,17,49,0,875,14337,10213
201,695,10,230,13,32,0,917,13471,11947
441,194,10,230,11,34,0,878,14791,10666
339,194,9,232,7,29,0,858,15021,10917
372,191,23,204,41,212,0,1605,10702,8399
475,191,43,164,147,756,0,708,7042,5616
186,216,12,226,4,62,0,856,14025,10544
1239,175,40,170,98,682,0,728,7396,6241
174,1369,7,236,3,18,0,1113,13815,12802
172,461,10,230,17,28,0,1020,14071,11244
1360,167,20,210,61,129,0,630,13624,7691
227,167,19,212,78,93,0,545,13834,7987
164,446,22,206,39,192,0,724,10675,9716
159,412,18,214,30,123,0,996,11598,10197
159,160,24,202,55,221,0,886,10356,9059
157,461,25,200,59,241,0,840,10861,8199
156,798,15,220,15,90,0,971,12090,11029
209,147,42,166,8,853,0,448,7706,5541
671,145,19,212,28,143,0,1041,11131,10194
142,272,22,206,38,193,0,1007,10702,9406
1033,133,17,216,15,121,0,633,14157,8430
495,130,29,192,121,285,0,985,9241,8110
452,126,27,196,129,222,0,790,11270,7050
1319,126,12,226,14,52,0,1232,14420,9773
802,125,30,190,265,170,0,902,11739,5314
122,519,18,214,54,99,0,409,11367,11015
217,121,19,212,57,114,0,665,14155,7546
1328,121,17,216,15,121,0,864,14581,7775
1250,120,13,224,8,70,0,699,13108,11169
208,113,14,222,23,68,0,793,12406,11332
706,113,25,200,67,233,0,778,10096,9026
1104,113,12,226,14,52,0,1211,12852,11362
688,113,22,206,49,182,0,758,10702,9655
109,519,20,210,49,141,0,481,10945,10519
108,120,44,162,453,493,0,706,7156,5179
102,834,24,202,74,202,0,854,11544,7903
100,272,43,164,489,414,0,719,6838,5809
106,99,18,214,52,101,0,867,13106,8818
218,96,8,234,3,25,0,1051,13621,12589
455,94,8,234,5,23,0,960,14056,12245
156,92,14,222,16,75,0,809,12310,11412
89,194,6,238,3,12,0,764,15723,11716
843,88,19,212,87,84,0,950,12499,8917
979,85,28,194,136,242,0,1147,9313,8261
83,530,23,204,144,109,0,668,10383,9655
1055,81,14,222,24,67,0,1208,12274,11049
80,530,11,228,15,40,0,1162,12963,11753
79,739,47,156,665,416,0,390,6447,5253
78,736,12,226,9,57,0,1144,12777,11504
78,130,14,222,21,70,0,934,12331,11266
78,1111,10,230,8,37,0,1254,13231,11850
1308,72,15,220,20,85,0,1316,12090,10684
75,72,6,238,1,14,0,1518,14142,12543
71,895,34,182,355,206,0,806,8215,7450
770,68,3,244,0,3,0,633,16698,12315
1099,68,9,232,13,23,0,818,15276,10702
954,67,31,188,34,431,0,527,10767,6284
64,123,37,176,381,285,0,918,7945,6537
63,1142,30,190,151,284,0,717,8994,8244
63,97,22,206,53,178,0,925,10570,9620
62,940,23,204,33,220,0,914,10446,9346
79,60,49,152,719,457,0,592,6141,4743
374,57,14,222,18,73,0,1076,12835,10620
631,54,31,188,162,303,0,358,12463,4757
58,52,29,192,162,244,0,749,11236,6351
51,347,35,180,302,293,0,1123,8011,6976
51,460,33,184,279,249,0,1193,8373,7270
45,736,10,230,16,29,0,1009,13231,12095
888,41,13,224,14,64,0,1054,12432,11490
75,40,13,224,12,66,0,1518,12532,10926
37,273,15,220,14,91,0,839,12351,10900
392,30,17,216,45,91,0,956,11956,10308
364,29,7,236,7,14,0,1458,13806,12466
27,50,24,202,115,161,0,608,12216,7477
27,52,12,226,20,46,0,968,14772,9685
218,26,30,190,62,373,0,1579,8979,7397
722,26,10,230,10,35,0,1559,13159,11617
25,133,17,216,36,100,0,611,14157,8452
69,22,10,230,10,35,0,1400,13399,11536
170,21,19,212,39,132,0,931,11419,10016
20,243,19,212,66,105,0,1168,11155,10043
20,311,9,232,2,34,0,1282,13365,12149
19,267,23,204,77,176,0,911,11671,8124
131,18,9,232,7,29,0,1986,15276,9534
1112,18,9,232,7,29,0,2080,15276,9440
14,1023,16,218,36,84,0,1173,11788,10692
1243,12,14,222,20,71,0,928,17539,6064
707,12,12,226,2,64,0,707,17985,6733
1519,12,9,232,11,25,0,1619,18669,6508
131,11,15,220,11,94,0,1724,13926,8440
1112,11,6,238,1,14,0,2007,15978,10218
1489,1256,17,215,37,99,0,1106,12505,9394
1239,1358,48,153,167,961,0,630,6016,4982
1149,1358,18,213,44,109,0,1237,11476,9865
1056,1047,13,223,13,65,0,1171,12741,10841
1000,1111,19,211,29,142,0,845,11157,10153
987,1084,19,211,25,146,0,827,12831,8497
933,940,16,217,40,80,0,800,11820,10816
1104,898,10,229,11,34,0,1163,13178,11765
930,895,33,183,319,209,0,796,8311,7546
914,830,41,167,372,448,0,615,6931,6315
913,798,16,217,33,87,0,1027,11774,10635
1187,798,10,229,4,41,0,1024,13106,11976
970,784,30,189,98,337,0,820,8838,8108
772,908,49,151,340,836,0,403,7431,3491
810,732,7,235,5,16,0,691,14031,12773
706,1439,22,205,45,186,0,832,10586,9492
700,1117,31,187,132,333,0,1334,8781,7276
688,1439,24,201,50,226,0,802,10182,9116
885,677,20,209,84,106,0,528,17136,4072
671,888,12,225,11,55,0,751,12544,11905
654,1358,36,177,109,521,0,1024,7984,6568
706,647,15,219,9,96,0,1219,12063,10589
1068,580,16,217,47,73,0,631,14526,8279
1309,540,13,223,42,36,0,419,12503,11831
544,526,96,57,1371,3189,0,32,894,670
1143,525,17,215,83,53,0,973,11455,10577
1300,523,14,221,28,63,0,1002,12210,11098
1187,523,14,221,10,81,0,981,12210,11119
517,580,35,179,402,193,0,633,10783,4515
615,508,3,243,0,3,0,1019,19063,9321
501,582,63,123,1042,911,0,369,4183,2951
642,496,17,215,25,111,0,1050,12505,9450
1489,496,11,227,7,48,0,1041,13825,10785
1193,486,6,237,0,15,0,520,22296,5150
1479,486,4,241,1,5,0,514,22772,5634
1423,486,6,237,0,15,0,530,22296,5140
485,712,21,207,31,179,0,1035,11029,9257
459,508,19,211,43,128,0,561,15447,6147
449,901,6,237,4,11,0,931,18214,8821
448,695,20,209,63,127,0,657,11196,9883
1253,440,58,133,421,1232,0,273,5168,3337
497,440,7,235,2,19,0,717,14501,12277
768,407,41,167,393,427,0,567,7071,6223
395,407,9,231,7,29,0,863,13407,12295
381,736,18,213,34,119,0,789,11368,10421
365,482,9,231,5,31,0,1013,13567,11985
359,1251,41,167,218,602,0,541,6945,6375
1505,358,11,227,31,24,0,501,23275,1875
1407,358,7,235,16,5,0,322,24195,2978
970,347,14,221,24,67,0,1040,12102,11168
768,342,23,203,78,175,0,925,10383,9195
395,342,7,235,6,15,0,957,13871,12667
1496,342,17,215,36,100,0,1027,11631,10347
1236,338,19,211,19,152,0,1397,11445,9313
475,332,17,215,32,104,0,1066,11829,10110
330,1142,12,225,15,51,0,981,12616,11603
322,1140,19,211,40,131,0,1035,11081,10039
1983,319,7,235,19,2,0,47,27261,187
1376,318,42,165,262,599,0,513,6880,6137
995,318,34,181,216,345,0,648,8256,7386
642,317,12,225,12,54,0,1106,13600,10494
1236,310,18,213,14,139,0,1408,11656,9514
309,1256,14,221,17,74,0,836,13156,10318
1148,306,24,201,128,148,0,932,10056,9112
448,273,21,207,88,122,0,773,10989,9559
902,272,31,187,254,211,0,607,8859,7925
819,272,16,217,37,83,0,1113,11874,10449
1335,271,5,239,0,10,0,1175,14163,13103
497,270,13,223,18,60,0,880,13133,10740
400,269,17,215,62,74,0,455,13999,8551
1033,269,8,233,4,24,0,911,16006,10111
302,267,12,225,23,43,0,1080,13950,10170
329,267,11,227,14,41,0,1253,14175,10223
266,279,78,93,486,2517,0,212,2188,1878
265,908,22,205,37,194,0,843,12210,7857
264,520,12,225,20,46,0,1509,12550,11141
914,263,42,165,345,516,0,612,6766,6152
255,519,5,239,1,9,0,694,14191,13556
255,705,7,235,9,12,0,830,13719,12946
447,254,10,229,16,29,0,577,13068,12461
231,1251,18,213,17,136,0,681,11292,10605
225,798,23,203,44,209,0,1029,10311,9163
223,1157,13,223,12,66,0,1079,12827,10847
221,461,7,235,4,17,0,985,14681,11829
208,342,13,223,16,62,0,923,12503,11327
1638,203,21,207,41,169,0,919,12331,8071
1505,193,9,231,13,23,0,676,23731,2158
1723,193,2,245,0,1,0,134,25390,4366
723,193,2,245,0,1,0,296,25390,4204
185,677,4,241,1,5,0,452,20720,7748
312,176,17,215,38,98,0,1194,11955,9856
172,256,9,231,9,27,0,1018,14155,11392
170,175,18,213,37,116,0,780,11508,10290
164,318,12,225,16,50,0,898,12700,11602
950,160,22,205,59,172,0,791,10676,9443
636,147,13,223,16,62,0,809,13251,10693
157,147,14,221,4,87,0,817,13030,10463
970,145,18,213,23,130,0,1023,11238,10317
141,881,13,223,18,60,0,947,12873,10933
1360,133,10,229,4,41,0,1111,15648,9347
575,133,14,221,6,85,0,754,14752,8804
132,1358,13,223,16,62,0,1113,12561,11079
700,130,24,201,90,186,0,1475,10132,8493
1642,130,14,221,22,69,0,1634,12232,10444
474,126,4,241,4,2,0,886,16206,11828
793,125,20,209,89,101,0,1003,13678,7055
122,238,17,215,13,123,0,670,11469,10866
173,121,20,209,55,135,0,694,13896,7146
775,121,11,227,14,41,0,854,15849,8948
359,118,22,205,86,145,0,507,10460,9943
1055,118,39,171,385,356,0,804,7281,6450
231,118,25,199,64,236,0,970,9857,8874
116,1157,8,233,3,25,0,1134,13962,11932
114,160,9,231,6,30,0,1222,13497,11846
320,113,18,213,32,121,0,1028,11446,10104
184,113,18,213,9,144,0,817,11446,10315
392,111,20,209,35,155,0,772,11196,9768
177,104,10,229,16,29,0,992,15158,9956
103,240,21,207,45,165,0,926,10615,9780
100,898,37,175,339,327,0,797,7751,6677
315,99,8,233,0,28,0,914,15262,10852
98,272,37,175,346,320,0,801,7779,6645
1148,96,31,187,182,283,0,800,8705,7886
223,94,11,227,9,46,0,786,13275,11590
116,94,15,219,16,89,0,965,12387,10519
93,92,27,195,117,234,0,935,9519,8461
814,92,5,239,1,9,0,1325,14271,12845
1341,92,26,197,53,272,0,898,9714,8694
1187,92,15,219,20,85,0,907,11991,10973
593,88,20,209,105,85,0,564,12222,8950
83,97,38,173,375,328,0,521,7468,6889
83,900,40,169,344,436,0,518,7128,6550
80,1142,19,211,35,136,0,1064,11097,9994
80,254,7,235,3,18,0,743,13761,12991
78,523,8,233,9,19,0,1331,13566,12131
78,798,28,193,62,316,0,762,9326,8440
78,92,17,215,16,120,0,1115,11559,10331
325,76,6,237,3,12,0,775,15484,11707
386,76,14,221,30,61,0,807,13660,9843
75,530,12,225,19,47,0,1093,12634,11473
73,279,20,209,45,145,0,1006,10888,9842
93,72,37,175,351,315,0,705,7679,6841
814,72,8,233,3,25,0,1489,13566,11973
1322,68,13,223,44,34,0,757,14301,9695
63,306,55,139,284,1201,0,601,4817,4173
63,326,17,215,16,120,0,931,11505,10569
915,60,23,203,132,121,0,757,10663,9083
209,59,11,227,12,43,0,641,13639,11371
853,59,27,195,168,183,0,890,10279,7746
58,630,29,191,126,280,0,666,11095,6384
1250,57,8,233,3,25,0,854,14106,12068
108,57,43,163,422,481,0,749,7211,5243
56,317,22,205,71,160,0,1569,11460,7881
56,1256,23,203,62,191,0,1407,11257,7839
84,46,29,191,178,228,0,728,9031,8386
264,46,6,237,3,12,0,1501,13930,12535
45,523,27,195,193,158,0,598,9519,8798
45,798,12,225,30,36,0,1065,12654,11481
44,94,19,211,52,119,0,1221,11531,9403
538,41,8,233,14,14,0,642,13456,12930
1310,40,15,219,70,35,0,947,11991,10933
814,40,11,227,8,47,0,1517,12879,11255
1300,40,13,223,18,60,0,1193,12431,11129
36,119,49,151,229,947,0,560,5637,5128
174,32,20,209,61,129,0,823,10822,10091
264,32,21,207,59,151,0,935,10615,9771
1056,30,13,223,17,61,0,884,12741,11128
569,29,17,215,67,69,0,1327,11449,10229
322,26,9,231,10,26,0,2111,13281,11173
558,26,11,227,30,25,0,1513,12825,11313
570,26,16,217,41,79,0,1530,11720,10186
587,26,18,213,79,74,0,1260,11292,10026
515,22,12,225,14,52,0,1914,12850,10436
1074,22,11,227,12,43,0,1971,13075,10605
1126,22,15,219,28,77,0,2066,12187,9618
153,21,20,209,55,135,0,933,11122,9681
442,21,27,195,119,232,0,640,9715,8560
787,21,18,213,71,82,0,835,11542,10201
20,1023,14,221,34,57,0,1336,12120,10854
16,54,17,215,44,92,0,720,15231,7054
15,123,8,233,8,20,0,1780,13762,11486
14,119,12,225,25,41,0,972,12556,11672
656,12,4,241,2,4,0,1587,19802,7531
1234,12,14,221,25,66,0,1729,17502,5079
1588,12,15,219,15,90,0,848,17283,5740
1409,12,11,227,6,49,0,970,18171,6510
670,12,4,241,2,4,0,1587,19802,7531
755,11,13,223,18,60,0,664,14301,9788
4,243,17,215,28,108,0,876,11479,10650
4,705,9,231,7,29,0,771,13255,12539
950,1358,25,198,85,215,0,870,9958,8675
1594,901,16,216,44,76,0,448,15912,6860
896,901,23,202,126,127,0,512,14456,5333
892,1087,23,202,78,175,0,1017,10296,8988
892,898,13,222,17,61,0,1115,12406,11010
934,888,11,226,7,48,0,1248,12657,11520
846,1084,22,204,63,168,0,1040,12151,7515
936,830,55,138,618,867,0,466,4741,4246
819,1439,20,208,43,147,0,1019,10908,9601
782,908,48,152,324,804,0,408,7549,3519
806,777,13,222,20,58,0,892,15459,8180
1411,777,9,230,4,32,0,851,16359,9125
770,908,21,206,118,92,0,650,12355,8110
957,736,8,232,6,22,0,1043,13484,12269
717,784,5,238,1,9,0,896,14046,13261
1056,695,11,226,14,41,0,795,13056,11574
688,940,24,200,50,226,0,864,10069,8967
1444,677,8,232,10,18,0,706,19740,6350
1000,660,16,216,24,96,0,922,11677,10621
636,584,13,222,12,66,0,972,13110,10449
592,582,58,132,1002,651,0,557,4774,3315
1328,580,12,224,9,57,0,569,15348,9059
941,566,16,216,51,69,0,916,12712,9592
563,961,17,214,30,106,0,1069,11351,10371
536,828,20,208,100,90,0,442,11288,9798
603,508,3,242,0,3,0,1010,19009,9142
884,508,8,232,14,14,0,791,17829,8176
608,508,6,236,11,4,0,940,18295,8495
1363,508,14,220,26,65,0,857,16479,6754
611,508,6,236,11,4,0,921,18295,8514
569,502,69,110,880,1466,0,287,2970,2738
499,1128,13,222,15,63,0,884,12291,11356
1326,496,10,228,11,34,0,1016,13971,10891
478,901,2,244,0,1,0,970,19118,9558
475,482,29,190,57,349,0,1091,9291,7573
840,461,11,226,14,41,0,932,13680,10813
459,901,13,222,14,64,0,712,16566,7253
1300,453,12,224,15,51,0,973,12532,11471
913,453,30,188,131,304,0,731,8842,8005
1187,453,16,216,33,87,0,887,11656,10677
495,453,14,220,19,72,0,1034,12090,10966
450,1503,8,232,12,16,0,1382,13781,11633
902,446,10,228,6,39,0,887,13078,11913
439,566,18,212,57,96,0,718,12286,9362
506,412,20,208,25,165,0,793,11001,9734
787,412,9,230,10,26,0,915,13399,12021
388,908,17,214,30,106,0,804,13191,8796
717,384,13,222,11,67,0,1005,12214,11312
381,526,16,216,59,61,0,384,11677,11159
717,376,11,226,14,41,0,1087,12660,11678
372,482,17,214,37,99,0,1839,11703,9249
369,368,12,224,15,51,0,1383,12433,11160
970,368,10,228,7,38,0,1227,12883,11768
359,643,8,232,8,20,0,593,13389,12814
849,358,7,234,11,10,0,453,24181,2627
1355,358,6,236,14,1,0,348,24415,2967
1356,358,16,216,62,58,0,166,22165,889
344,584,17,214,44,92,0,848,12242,9701
320,540,7,234,7,14,0,963,13768,12530
320,1439,11,226,16,39,0,1336,12852,11237
1309,318,39,170,300,441,0,610,7309,6446
395,318,15,218,44,61,0,1050,11941,10662
303,1084,31,186,40,425,0,765,10405,6035
1281,299,9,230,12,24,0,633,16026,9676
561,284,3,242,1,2,0,526,17224,11411
1236,273,6,236,3,12,0,943,14206,12581
911,269,14,220,9,82,0,911,14591,8588
836,269,15,218,28,77,0,558,14373,8722
264,784,30,188,71,364,0,786,8746,8046
264,579,12,224,22,44,0,811,12436,11729
936,263,52,144,549,777,0,555,5161,4580
255,307,22,204,59,172,0,1142,10327,9237
1055,250,50,148,313,912,0,569,5451,4858
722,243,19,210,35,136,0,997,10956,9992
858,238,9,230,4,32,0,948,13135,12252
231,643,27,194,64,287,0,717,9361,8643
218,895,13,222,14,64,0,1012,12246,11273
208,318,5,238,1,9,0,787,14211,13205
206,504,22,204,65,166,0,610,10318,9778
206,394,12,224,6,60,0,914,12448,11614
343,203,10,228,6,39,0,957,14646,10275
343,194,16,216,16,104,0,671,13320,9229
248,194,7,234,4,17,0,1166,15336,10759
772,194,37,174,170,496,0,482,9246,5323
315,194,19,210,46,125,0,468,12684,8793
184,342,15,218,19,86,0,959,11968,10726
180,256,16,216,14,106,0,944,12517,9759
515,175,12,224,10,56,0,963,12721,11292
174,784,15,218,22,83,0,1021,11776,10856
172,584,15,218,29,76,0,696,12672,10285
164,1117,14,220,32,59,0,1303,12134,10653
155,270,29,190,79,327,0,648,9771,7536
1143,145,18,212,20,133,0,1153,11134,10079
717,145,31,186,152,313,0,707,8560,7938
138,792,13,222,25,53,0,1069,12835,10627
137,496,16,216,25,95,0,739,12645,9836
135,739,30,188,266,169,0,598,9226,7754
823,133,18,212,32,121,0,827,13834,7705
129,317,26,196,125,200,0,1264,10595,7251
129,1256,26,196,151,174,0,1066,10595,7449
127,523,28,192,220,158,0,794,9241,8301
303,126,11,226,6,49,0,1056,14505,9864
398,126,16,216,22,98,0,892,13405,8923
217,125,18,212,64,89,0,682,14046,7638
122,504,14,220,20,71,0,536,12006,11548
134,121,33,182,312,216,0,730,11326,4415
244,120,7,234,5,16,0,911,14301,12049
463,120,8,232,6,22,0,827,14069,11900
206,119,12,224,13,53,0,1157,12448,11371
266,118,38,172,422,281,0,602,7374,6730
300,113,21,206,37,173,0,1018,10731,9366
109,1369,11,226,5,50,0,963,12672,11790
802,105,40,168,438,342,0,452,9676,3900
1285,105,18,212,37,116,0,656,13834,7876
1647,101,3,242,1,2,0,216,26401,2544
98,898,29,190,242,164,0,949,9126,7880
266,96,12,224,22,44,0,1058,12496,11422
330,96,10,228,5,40,0,1071,12946,11861
1209,94,14,220,13,78,0,993,12519,10578
141,94,18,212,37,116,0,910,11659,9797
1122,92,7,234,6,15,0,1044,13693,12524
381,92,14,220,16,75,0,1037,12111,10942
127,92,21,206,90,120,0,1044,10627,9444
90,1256,9,230,8,28,0,881,14199,11255
1143,85,21,206,39,171,0,1008,10510,9597
84,85,30,188,153,282,0,895,8746,7937
84,460,30,188,144,291,0,858,8746,7974
84,271,12,224,13,53,0,1025,12436,11515
84,145,17,214,57,79,0,1014,11346,10431
83,306,14,220,29,62,0,1141,12054,10895
83,118,52,144,764,562,0,478,5176,4642
80,1140,25,198,84,216,0,1244,9766,8493
79,111,25,198,105,195,0,776,10102,8625
79,273,44,160,568,378,0,645,6720,5355
89,76,29,190,231,175,0,634,10530,6791
74,111,14,220,21,70,0,1126,12390,10574
73,1140,9,230,14,22,0,996,13174,12165
700,72,23,202,28,225,0,695,10221,9385
127,72,35,178,333,262,0,769,7953,7031
70,724,10,228,17,28,0,1098,12891,11889
1287,66,7,234,9,12,0,758,21853,4650
1479,66,13,222,26,52,0,547,20491,3493
63,250,20,208,37,153,0,922,10761,9845
62,798,16,216,29,91,0,1117,11677,10426
1014,60,14,220,34,57,0,847,12474,10769
135,60,39,170,428,313,0,725,7624,6016
344,59,19,210,65,106,0,811,11820,9314
1162,59,13,222,22,56,0,893,13110,10528
1313,57,14,220,24,67,0,883,12666,10541
1799,53,4,240,0,6,0,182,26824,1674
1801,53,4,240,0,6,0,182,26824,1674
1088,52,20,208,74,116,0,788,12921,7819
545,52,3,242,2,1,0,674,16729,11758
979,51,25,198,127,173,0,1154,9702,8647
44,60,41,166,460,360,0,938,7290,5467
229,41,15,218,8,97,0,964,11773,10916
1335,41,10,228,14,31,0,1328,12883,11667
894,40,13,222,45,33,0,959,12331,11241
1122,40,19,210,51,120,0,1003,11041,9901
857,32,23,202,88,165,0,791,10109,9401
1232,30,18,212,38,115,0,835,11571,9960
369,29,14,220,31,60,0,1456,11991,10643
515,28,9,230,10,26,0,1730,13399,11206
1074,28,9,230,10,26,0,1750,13399,11186
1126,28,16,216,21,99,0,1636,11845,9739
330,26,11,226,26,29,0,1524,12720,11181
78,17,13,222,13,65,0,967,12310,11254
495,17,17,214,30,106,0,1157,11442,10192
14,644,10,228,24,21,0,1465,12891,11522
14,32,89,70,335,3581,0,165,1199,1051
14,724,13,222,29,49,0,806,12219,11506
1088,13,17,214,22,114,0,792,13551,8448
1284,13,27,194,63,288,0,1387,11521,5813
1662,12,12,224,19,47,0,1527,17908,5541
696,12,7,234,5,16,0,1352,19048,6861
4,238,11,226,15,40,0,680,12681,12064
1308,1251,7,233,4,17,0,895,13528,12605
1187,1142,9,229,9,27,0,878,13086,12142
1308,1140,17,213,26,110,0,1215,11308,10055
1104,1111,18,211,30,123,0,1136,11181,9838
1074,1358,22,203,54,177,0,1226,10473,8804
1014,1047,17,213,35,101,0,973,11698,9907
994,1084,19,209,42,129,0,715,12708,8313
1014,960,16,215,32,88,0,898,11911,10196
951,1358,18,211,40,113,0,988,11297,9870
930,1369,9,229,4,32,0,815,13016,12275
913,1142,33,181,211,317,0,683,8190,7417
978,908,11,225,15,40,0,856,14436,9908
1002,908,26,195,92,233,0,744,11301,6870
1290,901,12,223,4,62,0,708,16743,7302
